r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.173951	0.000801	0.019846	-0.000660
0.113024	0.174934	0.000801	0.019858	-0.000664
0.113024	0.175917	0.000802	0.019869	-0.000667
0.113024	0.176900	0.000802	0.019881	-0.000671
0.113024	0.177882	0.000803	0.019893	-0.000675
0.113024	0.178865	0.000803	0.019904	-0.000678
0.113024	0.179848	0.000804	0.019916	-0.000682
0.113024	0.180831	0.000804	0.019928	-0.000686
0.113024	0.181813	0.000804	0.019940	-0.000690
0.113024	0.182796	0.000805	0.019952	-0.000693
0.113024	0.183779	0.000805	0.019964	-0.000697
0.113024	0.184762	0.000806	0.019977	-0.000701
0.113024	0.185745	0.000806	0.019989	-0.000704
0.113024	0.186727	0.000807	0.020001	-0.000708
0.113024	0.187710	0.000807	0.020014	-0.000712
0.113024	0.188693	0.000808	0.020026	-0.000715
0.113024	0.189676	0.000808	0.020039	-0.000719
0.113024	0.190658	0.000809	0.020051	-0.000723
0.113024	0.191641	0.000809	0.020064	-0.000726
0.113024	0.192624	0.000810	0.020076	-0.000730
0.113024	0.193607	0.000810	0.020089	-0.000734
0.113024	0.194590	0.000811	0.020102	-0.000737
0.113024	0.195572	0.000811	0.020115	-0.000741
0.113024	0.196555	0.000812	0.020128	-0.000745
0.113024	0.197538	0.000813	0.020141	-0.000748
0.113024	0.198521	0.000813	0.020154	-0.000752
0.113024	0.199503	0.000814	0.020167	-0.000756
0.113024	0.200486	0.000814	0.020180	-0.000759
0.113024	0.201469	0.000815	0.020194	-0.000763
0.113024	0.202452	0.000815	0.020207	-0.000767
0.113024	0.203435	0.000816	0.020220	-0.000770
0.113024	0.204417	0.000816	0.020234	-0.000774
0.113024	0.205400	0.000817	0.020248	-0.000778
0.113024	0.206383	0.000817	0.020261	-0.000781
0.113024	0.207366	0.000818	0.020275	-0.000785
0.113024	0.208348	0.000818	0.020289	-0.000789
0.113024	0.209331	0.000819	0.020302	-0.000792
0.113024	0.210314	0.000820	0.020316	-0.000796
0.113024	0.211297	0.000820	0.020330	-0.000800
0.113024	0.212280	0.000821	0.020344	-0.000803
0.113024	0.213262	0.000821	0.020358	-0.000807
0.113024	0.214245	0.000822	0.020372	-0.000811
0.113024	0.215228	0.000822	0.020387	-0.000814
0.113024	0.216211	0.000823	0.020401	-0.000818
0.113024	0.217193	0.000823	0.020415	-0.000822
0.113024	0.218176	0.000824	0.020429	-0.000825
0.113024	0.219159	0.000825	0.020444	-0.000829
0.113024	0.220142	0.000825	0.020458	-0.000832
0.113024	0.221125	0.000826	0.020473	-0.000836
0.113024	0.222107	0.000826	0.020488	-0.000840
0.113024	0.223090	0.000827	0.020502	-0.000843
0.113024	0.224073	0.000828	0.020517	-0.000847
0.113024	0.225056	0.000828	0.020532	-0.000851
0.113024	0.226038	0.000829	0.020547	-0.000854
0.113024	0.227021	0.000829	0.020562	-0.000858
0.113024	0.228004	0.000830	0.020577	-0.000861
0.113024	0.228987	0.000831	0.020592	-0.000865
0.113024	0.229969	0.000831	0.020607	-0.000869
0.113024	0.230952	0.000832	0.020622	-0.000872
0.113024	0.231935	0.000832	0.020638	-0.000876
0.113024	0.232918	0.000833	0.020653	-0.000880
0.113024	0.233901	0.000834	0.020668	-0.000883
0.113024	0.234883	0.000834	0.020684	-0.000887
0.113024	0.235866	0.000835	0.020699	-0.000890
0.113024	0.236849	0.000835	0.020715	-0.000894
0.113024	0.237832	0.000836	0.020731	-0.000897
0.113024	0.238814	0.000837	0.020746	-0.000901
0.113024	0.239797	0.000837	0.020762	-0.000905
0.113024	0.240780	0.000838	0.020778	-0.000908
0.113024	0.241763	0.000839	0.020794	-0.000912
0.113024	0.242746	0.000839	0.020810	-0.000915
0.113024	0.243728	0.000840	0.020826	-0.000919
0.113024	0.244711	0.000841	0.020842	-0.000923
0.113024	0.245694	0.000841	0.020858	-0.000926
0.113024	0.246677	0.000842	0.020874	-0.000930
0.113024	0.247659	0.000842	0.020891	-0.000933
0.113024	0.248642	0.000843	0.020907	-0.000937
0.113024	0.249625	0.000844	0.020924	-0.000940
0.113024	0.250608	0.000844	0.020940	-0.000944
0.113024	0.251591	0.000845	0.020957	-0.000947
0.113024	0.252573	0.000846	0.020973	-0.000951
0.113024	0.253556	0.000846	0.020990	-0.000955
0.113024	0.254539	0.000847	0.021007	-0.000958
0.113024	0.255522	0.000848	0.021023	-0.000962
0.113024	0.256504	0.000848	0.021040	-0.000965
0.113024	0.257487	0.000849	0.021057	-0.000969
0.113024	0.258470	0.000850	0.021074	-0.000972
0.113024	0.259453	0.000850	0.021091	-0.000976
0.113024	0.260436	0.000851	0.021108	-0.000979
0.113024	0.261418	0.000852	0.021126	-0.000983
0.113024	0.262401	0.000853	0.021143	-0.000986
0.113024	0.263384	0.000853	0.021160	-0.000990
0.113024	0.264367	0.000854	0.021177	-0.000993
0.113024	0.265349	0.000855	0.021195	-0.000997
0.113024	0.266332	0.000855	0.021212	-0.001000
0.113024	0.267315	0.000856	0.021230	-0.001004
0.113024	0.268298	0.000857	0.021248	-0.001007
0.113024	0.269281	0.000857	0.021265	-0.001011
0.113024	0.270263	0.000858	0.021283	-0.001014
0.113024	0.271246	0.000859	0.021301	-0.001018
0.113024	0.272229	0.000860	0.021319	-0.001021
0.113024	0.273212	0.000860	0.021337	-0.001024
0.113024	0.274194	0.000861	0.021355	-0.001028
0.113024	0.275177	0.000862	0.021373	-0.001031
0.113024	0.276160	0.000862	0.021391	-0.001035
0.113024	0.277143	0.000863	0.021409	-0.001038
0.113024	0.278125	0.000864	0.021427	-0.001042
0.113024	0.279108	0.000865	0.021445	-0.001045
0.113024	0.280091	0.000865	0.021464	-0.001049
0.113024	0.281074	0.000866	0.021482	-0.001052
0.113024	0.282057	0.000867	0.021501	-0.001055
0.113024	0.283039	0.000867	0.021519	-0.001059
0.113024	0.284022	0.000868	0.021538	-0.001062
0.113024	0.285005	0.000869	0.021557	-0.001066
0.113024	0.285988	0.000870	0.021575	-0.001069
0.113024	0.286970	0.000870	0.021594	-0.001072
0.113024	0.287953	0.000871	0.021613	-0.001076
0.113024	0.288936	0.000872	0.021632	-0.001079
0.113024	0.289919	0.000873	0.021651	-0.001083
0.113024	0.290902	0.000873	0.021670	-0.001086
0.113024	0.291884	0.000874	0.021689	-0.001089
0.113024	0.292867	0.000875	0.021708	-0.001093
0.113024	0.293850	0.000876	0.021727	-0.001096
0.113024	0.294833	0.000877	0.021747	-0.001099
0.113024	0.295815	0.000877	0.021766	-0.001103
0.113024	0.296798	0.000878	0.021785	-0.001106
0.113024	0.297781	0.000879	0.021805	-0.001109
0.113024	0.298764	0.000880	0.021824	-0.001113
0.113024	0.299747	0.000880	0.021844	-0.001116
0.113024	0.300729	0.000881	0.021864	-0.001119
0.113024	0.301712	0.000882	0.021883	-0.001123
0.113024	0.302695	0.000883	0.021903	-0.001126
0.113024	0.303678	0.000884	0.021923	-0.001129
0.113024	0.304660	0.000884	0.021943	-0.001132
0.113024	0.305643	0.000885	0.021963	-0.001136
0.113024	0.306626	0.000886	0.021983	-0.001139
0.113024	0.307609	0.000887	0.022003	-0.001142
0.113024	0.308592	0.000888	0.022023	-0.001145
0.113024	0.309574	0.000888	0.022043	-0.001149
0.113024	0.310557	0.000889	0.022063	-0.001152
0.113024	0.311540	0.000890	0.022083	-0.001155
0.113024	0.312523	0.000891	0.022104	-0.001158
0.113024	0.313505	0.000892	0.022124	-0.001162
0.113024	0.314488	0.000892	0.022145	-0.001165
0.113024	0.315471	0.000893	0.022165	-0.001168
0.113024	0.316454	0.000894	0.022186	-0.001171
0.113024	0.317437	0.000895	0.022206	-0.001174
0.113024	0.318419	0.000896	0.022227	-0.001178
0.113024	0.319402	0.000896	0.022248	-0.001181
0.113024	0.320385	0.000897	0.022269	-0.001184
0.113024	0.321368	0.000898	0.022290	-0.001187
0.113024	0.322350	0.000899	0.022310	-0.001190
0.113024	0.323333	0.000900	0.022331	-0.001193
0.113024	0.324316	0.000901	0.022353	-0.001196
0.113024	0.325299	0.000901	0.022374	-0.001200
0.113024	0.326281	0.000902	0.022395	-0.001203
0.113024	0.327264	0.000903	0.022416	-0.001206
0.113024	0.328247	0.000904	0.022437	-0.001209
0.113024	0.329230	0.000905	0.022459	-0.001212
0.113024	0.330213	0.000906	0.022480	-0.001215
0.113024	0.331195	0.000906	0.022501	-0.001218
0.113024	0.332178	0.000907	0.022523	-0.001221
0.113024	0.333161	0.000908	0.022544	-0.001224
0.113024	0.334144	0.000909	0.022566	-0.001227
0.113024	0.335126	0.000910	0.022588	-0.001230
0.113024	0.336109	0.000911	0.022609	-0.001233
0.113024	0.337092	0.000912	0.022631	-0.001236
0.113024	0.338075	0.000912	0.022653	-0.001239
0.113024	0.339058	0.000913	0.022675	-0.001242
0.113024	0.340040	0.000914	0.022697	-0.001245
0.113024	0.341023	0.000915	0.022719	-0.001248
0.113024	0.342006	0.000916	0.022741	-0.001251
0.113024	0.342989	0.000917	0.022763	-0.001254
0.113024	0.343971	0.000918	0.022785	-0.001257
0.113024	0.344954	0.000919	0.022808	-0.001260
0.113024	0.345937	0.000919	0.022830	-0.001263
0.113024	0.346920	0.000920	0.022852	-0.001266
0.113024	0.347903	0.000921	0.022875	-0.001269
0.113024	0.348885	0.000922	0.022897	-0.001271
0.113024	0.349868	0.000923	0.022919	-0.001274
0.113024	0.350851	0.000924	0.022942	-0.001277
0.113024	0.351834	0.000925	0.022965	-0.001280
0.113024	0.352816	0.000926	0.022987	-0.001283
0.113024	0.353799	0.000927	0.023010	-0.001286
0.113024	0.354782	0.000927	0.023033	-0.001288
0.113024	0.355765	0.000928	0.023056	-0.001291
0.113024	0.356748	0.000929	0.023078	-0.001294
0.113024	0.357730	0.000930	0.023101	-0.001297
0.113024	0.358713	0.000931	0.023124	-0.001299
0.113024	0.359696	0.000932	0.023147	-0.001302
0.113024	0.360679	0.000933	0.023170	-0.001305
0.113024	0.361661	0.000934	0.023193	-0.001308
0.113024	0.362644	0.000935	0.023217	-0.001310
0.113024	0.363627	0.000936	0.023240	-0.001313
0.113024	0.364610	0.000937	0.023263	-0.001316
0.113024	0.365593	0.000937	0.023286	-0.001318
0.113024	0.366575	0.000938	0.023310	-0.001321
0.113024	0.367558	0.000939	0.023333	-0.001324
0.113024	0.368541	0.000940	0.023357	-0.001326
0.113024	0.369524	0.000941	0.023380	-0.001329
0.113024	0.370506	0.000942	0.023404	-0.001331
0.113024	0.371489	0.000943	0.023428	-0.001334
0.113024	0.372472	0.000944	0.023451	-0.001337
0.113024	0.373455	0.000945	0.023475	-0.001339
0.113024	0.374438	0.000946	0.023499	-0.001342
0.113024	0.375420	0.000947	0.023523	-0.001344
0.113024	0.376403	0.000948	0.023546	-0.001347
0.113024	0.377386	0.000949	0.023570	-0.001349
0.113024	0.378369	0.000950	0.023594	-0.001352
0.113024	0.379351	0.000951	0.023618	-0.001354
0.113024	0.380334	0.000951	0.023642	-0.001356
0.113024	0.381317	0.000952	0.023667	-0.001359
0.113024	0.382300	0.000953	0.023691	-0.001361
0.113024	0.383282	0.000954	0.023715	-0.001364
0.113024	0.384265	0.000955	0.023739	-0.001366
0.113024	0.385248	0.000956	0.023763	-0.001368
0.113024	0.386231	0.000957	0.023788	-0.001371
0.113024	0.387214	0.000958	0.023812	-0.001373
0.113024	0.388196	0.000959	0.023837	-0.001375
0.113024	0.389179	0.000960	0.023861	-0.001378
0.113024	0.390162	0.000961	0.023886	-0.001380
0.113024	0.391145	0.000962	0.023910	-0.001382
0.113024	0.392127	0.000963	0.023935	-0.001384
0.113024	0.393110	0.000964	0.023959	-0.001386
0.113024	0.394093	0.000965	0.023984	-0.001389
0.113024	0.395076	0.000966	0.024009	-0.001391
0.113024	0.396059	0.000967	0.024034	-0.001393
0.113024	0.397041	0.000968	0.024059	-0.001395
0.113024	0.398024	0.000969	0.024083	-0.001397
0.113024	0.399007	0.000970	0.024108	-0.001399
0.113024	0.399990	0.000971	0.024133	-0.001401
0.113024	0.400972	0.000972	0.024158	-0.001403
0.113024	0.401955	0.000973	0.024183	-0.001405
0.113024	0.402938	0.000974	0.024209	-0.001407
0.113024	0.403921	0.000975	0.024234	-0.001409
0.113024	0.404904	0.000976	0.024259	-0.001411
0.113024	0.405886	0.000977	0.024284	-0.001413
0.113024	0.406869	0.000978	0.024309	-0.001415
0.113024	0.407852	0.000979	0.024335	-0.001417
0.113024	0.408835	0.000980	0.024360	-0.001419
0.113024	0.409817	0.000981	0.024385	-0.001421
0.113024	0.410800	0.000982	0.024411	-0.001423
0.113024	0.411783	0.000983	0.024436	-0.001424
0.113024	0.412766	0.000984	0.024462	-0.001426
0.113024	0.413749	0.000985	0.024487	-0.001428
0.113024	0.414731	0.000986	0.024513	-0.001430
0.113024	0.415714	0.000987	0.024538	-0.001431
0.113024	0.416697	0.000988	0.024564	-0.001433
0.113024	0.417680	0.000989	0.024590	-0.001435
0.113024	0.418662	0.000990	0.024615	-0.001436
0.113024	0.419645	0.000991	0.024641	-0.001438
0.113024	0.420628	0.000992	0.024667	-0.001440
0.113024	0.421611	0.000993	0.024693	-0.001441
0.113024	0.422594	0.000994	0.024719	-0.001443
0.113024	0.423576	0.000995	0.024745	-0.001444
0.113024	0.424559	0.000996	0.024771	-0.001446
0.113024	0.425542	0.000997	0.024797	-0.001447
0.113024	0.426525	0.000998	0.024823	-0.001449
0.113024	0.427507	0.000999	0.024849	-0.001450
0.113024	0.428490	0.001000	0.024875	-0.001451
0.113024	0.429473	0.001001	0.024901	-0.001453
0.113024	0.430456	0.001002	0.024927	-0.001454
0.113024	0.431438	0.001003	0.024953	-0.001455
0.113024	0.432421	0.001004	0.024979	-0.001457
0.113024	0.433404	0.001005	0.025005	-0.001458
0.113024	0.434387	0.001006	0.025032	-0.001459
0.113024	0.435370	0.001007	0.025058	-0.001460
0.113024	0.436352	0.001008	0.025084	-0.001462
0.113024	0.437335	0.001009	0.025111	-0.001463
0.113024	0.438318	0.001010	0.025137	-0.001464
0.113024	0.439301	0.001011	0.025163	-0.001465
0.113024	0.440283	0.001012	0.025190	-0.001466
0.113024	0.441266	0.001013	0.025216	-0.001467
0.113024	0.442249	0.001014	0.025243	-0.001468
0.113024	0.443232	0.001015	0.025269	-0.001469
0.113024	0.444215	0.001016	0.025296	-0.001470
0.113024	0.445197	0.001017	0.025322	-0.001471
0.113024	0.446180	0.001018	0.025349	-0.001471
0.113024	0.447163	0.001019	0.025376	-0.001472
0.113024	0.448146	0.001020	0.025402	-0.001473
0.113024	0.449128	0.001021	0.025429	-0.001474
0.113024	0.450111	0.001022	0.025456	-0.001474
0.113024	0.451094	0.001023	0.025482	-0.001475
0.113024	0.452077	0.001024	0.025509	-0.001476
0.113024	0.453060	0.001025	0.025536	-0.001476
0.113024	0.454042	0.001026	0.025563	-0.001477
0.113024	0.455025	0.001027	0.025589	-0.001477
0.113024	0.456008	0.001028	0.025616	-0.001478
0.113024	0.456991	0.001029	0.025643	-0.001478
0.113024	0.457973	0.001030	0.025670	-0.001479
0.113024	0.458956	0.001031	0.025697	-0.001479
0.113024	0.459939	0.001032	0.025724	-0.001480
0.113024	0.460922	0.001033	0.025750	-0.001480
0.113024	0.461905	0.001035	0.025777	-0.001480
0.113024	0.462887	0.001036	0.025804	-0.001480
0.113024	0.463870	0.001037	0.025831	-0.001481
0.113024	0.464853	0.001038	0.025858	-0.001481
0.113024	0.465836	0.001039	0.025885	-0.001481
0.113024	0.466818	0.001040	0.025912	-0.001481
0.113024	0.467801	0.001041	0.025939	-0.001481
0.113024	0.468784	0.001042	0.025966	-0.001481
0.113024	0.469767	0.001043	0.025993	-0.001481
0.113024	0.470750	0.001044	0.026020	-0.001481
0.113024	0.471732	0.001045	0.026047	-0.001481
0.113024	0.472715	0.001046	0.026074	-0.001480
0.113024	0.473698	0.001047	0.026102	-0.001480
0.113024	0.474681	0.001048	0.026129	-0.001480
0.113024	0.475663	0.001049	0.026156	-0.001480
0.113024	0.476646	0.001050	0.026183	-0.001479
0.113024	0.477629	0.001051	0.026210	-0.001479
0.113024	0.478612	0.001052	0.026237	-0.001478
0.113024	0.479594	0.001053	0.026264	-0.001478
0.113024	0.480577	0.001054	0.026291	-0.001477
0.113024	0.481560	0.001055	0.026319	-0.001477
0.113024	0.482543	0.001056	0.026346	-0.001476
0.113024	0.483526	0.001057	0.026373	-0.001475
0.113024	0.484508	0.001058	0.026400	-0.001475
0.113024	0.485491	0.001059	0.026427	-0.001474
0.113024	0.486474	0.001060	0.026454	-0.001473
0.113024	0.487457	0.001061	0.026481	-0.001472
0.113024	0.488439	0.001062	0.026509	-0.001471
0.113024	0.489422	0.001063	0.026536	-0.001470
0.113024	0.490405	0.001064	0.026563	-0.001469
0.113024	0.491388	0.001065	0.026590	-0.001468
0.113024	0.492371	0.001066	0.026617	-0.001467
0.113024	0.493353	0.001067	0.026644	-0.001466
0.113024	0.494336	0.001069	0.026672	-0.001465
0.113024	0.495319	0.001070	0.026699	-0.001463
0.113024	0.496302	0.001071	0.026726	-0.001462
0.113024	0.497284	0.001072	0.026753	-0.001460
0.113024	0.498267	0.001073	0.026780	-0.001459
0.113024	0.499250	0.001074	0.026807	-0.001457
0.113024	0.500233	0.001075	0.026834	-0.001456
0.113024	0.501216	0.001076	0.026861	-0.001454
0.113024	0.502198	0.001077	0.026888	-0.001453
0.113024	0.503181	0.001078	0.026916	-0.001451
0.113024	0.504164	0.001079	0.026943	-0.001449
0.113024	0.505147	0.001080	0.026970	-0.001447
0.113024	0.506129	0.001081	0.026997	-0.001445
0.113024	0.507112	0.001082	0.027024	-0.001443
0.113024	0.508095	0.001083	0.027051	-0.001441
0.113024	0.509078	0.001084	0.027078	-0.001439
0.113024	0.510061	0.001085	0.027105	-0.001437
0.113024	0.511043	0.001086	0.027132	-0.001434
0.113024	0.512026	0.001087	0.027159	-0.001432
0.113024	0.513009	0.001088	0.027185	-0.001430
0.113024	0.513992	0.001089	0.027212	-0.001427
0.113024	0.514974	0.001090	0.027239	-0.001425
0.113024	0.515957	0.001091	0.027266	-0.001422
0.113024	0.516940	0.001092	0.027293	-0.001420
0.113024	0.517923	0.001093	0.027320	-0.001417
0.113024	0.518906	0.001094	0.027346	-0.001414
0.113024	0.519888	0.001095	0.027373	-0.001411
0.113024	0.520871	0.001096	0.027400	-0.001408
0.113024	0.521854	0.001097	0.027427	-0.001405
0.113024	0.522837	0.001098	0.027453	-0.001402
0.113024	0.523819	0.001099	0.027480	-0.001399
0.113024	0.524802	0.001100	0.027506	-0.001396
0.113024	0.525785	0.001101	0.027533	-0.001392
