r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.171003	0.000500	-0.066679	-0.001233
0.113024	0.171986	0.000501	-0.066554	-0.001240
0.113024	0.172969	0.000502	-0.066429	-0.001248
0.113024	0.173951	0.000503	-0.066303	-0.001255
0.113024	0.174934	0.000504	-0.066177	-0.001263
0.113024	0.175917	0.000505	-0.066049	-0.001271
0.113024	0.176900	0.000506	-0.065921	-0.001278
0.113024	0.177882	0.000507	-0.065793	-0.001286
0.113024	0.178865	0.000507	-0.065663	-0.001294
0.113024	0.179848	0.000508	-0.065533	-0.001302
0.113024	0.180831	0.000509	-0.065402	-0.001310
0.113024	0.181813	0.000510	-0.065271	-0.001318
0.113024	0.182796	0.000511	-0.065139	-0.001325
0.113024	0.183779	0.000512	-0.065007	-0.001333
0.113024	0.184762	0.000513	-0.064874	-0.001340
0.113024	0.185745	0.000514	-0.064739	-0.001347
0.113024	0.186727	0.000515	-0.064604	-0.001354
0.113024	0.187710	0.000516	-0.064468	-0.001360
0.113024	0.188693	0.000517	-0.064331	-0.001367
0.113024	0.189676	0.000518	-0.064193	-0.001374
0.113024	0.190658	0.000519	-0.064054	-0.001381
0.113024	0.191641	0.000520	-0.063914	-0.001388
0.113024	0.192624	0.000521	-0.063774	-0.001396
0.113024	0.193607	0.000522	-0.063632	-0.001403
0.113024	0.194590	0.000523	-0.063490	-0.001410
0.113024	0.195572	0.000524	-0.063348	-0.001418
0.113024	0.196555	0.000525	-0.063204	-0.001425
0.113024	0.197538	0.000526	-0.063060	-0.001432
0.113024	0.198521	0.000527	-0.062915	-0.001440
0.113024	0.199503	0.000528	-0.062769	-0.001447
0.113024	0.200486	0.000529	-0.062622	-0.001455
0.113024	0.201469	0.000530	-0.062475	-0.001463
0.113024	0.202452	0.000531	-0.062327	-0.001470
0.113024	0.203435	0.000532	-0.062178	-0.001478
0.113024	0.204417	0.000533	-0.062028	-0.001485
0.113024	0.205400	0.000534	-0.061878	-0.001493
0.113024	0.206383	0.000535	-0.061726	-0.001500
0.113024	0.207366	0.000536	-0.061574	-0.001508
0.113024	0.208348	0.000537	-0.061422	-0.001516
0.113024	0.209331	0.000538	-0.061268	-0.001523
0.113024	0.210314	0.000539	-0.061114	-0.001531
0.113024	0.211297	0.000540	-0.060958	-0.001539
0.113024	0.212280	0.000541	-0.060802	-0.001546
0.113024	0.213262	0.000542	-0.060646	-0.001554
0.113024	0.214245	0.000543	-0.060488	-0.001562
0.113024	0.215228	0.000544	-0.060330	-0.001570
0.113024	0.216211	0.000546	-0.060170	-0.001577
0.113024	0.217193	0.000547	-0.060010	-0.001585
0.113024	0.218176	0.000548	-0.059849	-0.001593
0.113024	0.219159	0.000549	-0.059688	-0.001601
0.113024	0.220142	0.000550	-0.059525	-0.001609
0.113024	0.221125	0.000551	-0.059362	-0.001617
0.113024	0.222107	0.000552	-0.059198	-0.001624
0.113024	0.223090	0.000553	-0.059033	-0.001632
0.113024	0.224073	0.000555	-0.058868	-0.001640
0.113024	0.225056	0.000556	-0.058701	-0.001648
0.113024	0.226038	0.000557	-0.058534	-0.001656
0.113024	0.227021	0.000558	-0.058366	-0.001664
0.113024	0.228004	0.000559	-0.058197	-0.001673
