r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.038328	-0.000397	-0.073125	0.000515
0.113024	0.039311	-0.000398	-0.073216	0.000509
0.113024	0.040294	-0.000398	-0.073308	0.000501
0.113024	0.041277	-0.000398	-0.073399	0.000492
0.113024	0.042259	-0.000399	-0.073491	0.000481
0.113024	0.043242	-0.000399	-0.073583	0.000469
0.113024	0.044225	-0.000399	-0.073675	0.000456
0.113024	0.045208	-0.000400	-0.073766	0.000440
0.113024	0.046190	-0.000400	-0.073858	0.000424
0.113024	0.047173	-0.000400	-0.073949	0.000405
0.113024	0.048156	-0.000400	-0.074039	0.000385
0.113024	0.049139	-0.000401	-0.074129	0.000364
0.113024	0.050122	-0.000401	-0.074219	0.000340
0.113024	0.051104	-0.000401	-0.074308	0.000315
0.113024	0.052087	-0.000401	-0.074396	0.000288
0.113024	0.053070	-0.000402	-0.074483	0.000259
0.113024	0.054053	-0.000402	-0.074570	0.000227
0.113024	0.055035	-0.000402	-0.074656	0.000194
0.113024	0.056018	-0.000402	-0.074740	0.000159
0.113024	0.057001	-0.000402	-0.074824	0.000122
0.113024	0.057984	-0.000402	-0.074907	0.000082
0.113024	0.058967	-0.000402	-0.074988	0.000040
0.113024	0.059949	-0.000402	-0.075069	-0.000004
0.113024	0.060932	-0.000402	-0.075148	-0.000051
0.113024	0.061915	-0.000402	-0.075227	-0.000101
0.113024	0.062898	-0.000402	-0.075304	-0.000153
0.113024	0.063880	-0.000402	-0.075380	-0.000208
0.113024	0.064863	-0.000402	-0.075455	-0.000267
0.113024	0.065846	-0.000402	-0.075529	-0.000328
0.113024	0.066829	-0.000401	-0.075602	-0.000394
0.113024	0.067812	-0.000401	-0.075674	-0.000462
0.113024	0.068794	-0.000401	-0.075746	-0.000535
0.113024	0.069777	-0.000400	-0.075816	-0.000612
0.113024	0.070760	-0.000400	-0.075886	-0.000693
0.113024	0.071743	-0.000399	-0.075956	-0.000778
0.113024	0.072725	-0.000399	-0.076027	-0.000869
0.113024	0.073708	-0.000398	-0.076097	-0.000966
0.113024	0.074691	-0.000397	-0.076169	-0.001068
0.113024	0.075674	-0.000397	-0.076242	-0.001177
0.113024	0.076656	-0.000396	-0.076318	-0.001294
0.113024	0.077639	-0.000395	-0.076397	-0.001423
0.113024	0.078622	-0.000394	-0.076477	-0.001580
0.113024	0.079605	-0.000393	-0.076554	-0.001898
0.113024	0.080588	-0.000391	-0.076570	-0.002662
0.113024	0.081570	-0.000389	-0.076403	-0.002539
0.113024	0.082553	-0.000388	-0.076541	-0.001970
0.113024	0.083536	-0.000386	-0.076674	-0.002129
0.113024	0.084519	-0.000385	-0.076810	-0.002258
0.113024	0.085501	-0.000383	-0.076948	-0.002377
0.113024	0.086484	-0.000381	-0.077088	-0.002487
0.113024	0.087467	-0.000379	-0.077229	-0.002591
0.113024	0.088450	-0.000378	-0.077372	-0.002689
0.113024	0.089433	-0.000376	-0.077514	-0.002782
0.113024	0.090415	-0.000374	-0.077656	-0.002871
0.113024	0.091398	-0.000372	-0.077798	-0.002954
0.113024	0.092381	-0.000370	-0.077939	-0.003034
0.113024	0.093364	-0.000367	-0.078078	-0.003110
0.113024	0.094346	-0.000365	-0.078216	-0.003182
0.113024	0.095329	-0.000363	-0.078353	-0.003251
0.113024	0.096312	-0.000361	-0.078488	-0.003316
0.113024	0.097295	-0.000358	-0.078621	-0.003379
0.113024	0.098278	-0.000356	-0.078753	-0.003439
0.113024	0.099260	-0.000354	-0.078882	-0.003496
0.113024	0.100243	-0.000351	-0.079010	-0.003551
0.113024	0.101226	-0.000349	-0.079135	-0.003604
0.113024	0.102209	-0.000346	-0.079259	-0.003654
0.113024	0.103191	-0.000344	-0.079380	-0.003702
0.113024	0.104174	-0.000341	-0.079499	-0.003748
0.113024	0.105157	-0.000338	-0.079616	-0.003792
0.113024	0.106140	-0.000336	-0.079731	-0.003835
0.113024	0.107123	-0.000333	-0.079843	-0.003875
0.113024	0.108105	-0.000330	-0.079954	-0.003914
0.113024	0.109088	-0.000328	-0.080062	-0.003951
0.113024	0.110071	-0.000325	-0.080167	-0.003987
0.113024	0.111054	-0.000322	-0.080271	-0.004021
0.113024	0.112036	-0.000319	-0.080372	-0.004054
0.113024	0.113019	-0.000316	-0.080471	-0.004086
0.113024	0.114002	-0.000313	-0.080568	-0.004116
0.113024	0.114985	-0.000311	-0.080663	-0.004145
0.113024	0.115968	-0.000308	-0.080755	-0.004173
0.113024	0.116950	-0.000305	-0.080845	-0.004200
0.113024	0.117933	-0.000302	-0.080932	-0.004226
0.113024	0.118916	-0.000299	-0.081017	-0.004251
0.113024	0.119899	-0.000296	-0.081100	-0.004275
0.113024	0.120881	-0.000293	-0.081180	-0.004298
0.113024	0.121864	-0.000290	-0.081257	-0.004320
0.113024	0.122847	-0.000287	-0.081333	-0.004341
0.113024	0.123830	-0.000284	-0.081405	-0.004362
0.113024	0.124813	-0.000281	-0.081476	-0.004381
0.113024	0.125795	-0.000278	-0.081544	-0.004400
0.113024	0.126778	-0.000275	-0.081609	-0.004417
0.113024	0.127761	-0.000272	-0.081672	-0.004434
0.113024	0.128744	-0.000268	-0.081733	-0.004450
0.113024	0.129726	-0.000265	-0.081792	-0.004466
0.113024	0.130709	-0.000262	-0.081848	-0.004480
0.113024	0.131692	-0.000259	-0.081902	-0.004494
0.113024	0.132675	-0.000256	-0.081954	-0.004507
0.113024	0.133657	-0.000253	-0.082003	-0.004519
0.113024	0.134640	-0.000250	-0.082051	-0.004531
0.113024	0.135623	-0.000246	-0.082096	-0.004542
0.113024	0.136606	-0.000243	-0.082139	-0.004553
0.113024	0.137589	-0.000240	-0.082180	-0.004562
0.113024	0.138571	-0.000237	-0.082219	-0.004572
0.113024	0.139554	-0.000234	-0.082256	-0.004581
0.113024	0.140537	-0.000230	-0.082291	-0.004589
0.113024	0.141520	-0.000227	-0.082323	-0.004597
0.113024	0.142502	-0.000224	-0.082354	-0.004605
0.113024	0.143485	-0.000221	-0.082382	-0.004612
0.113024	0.144468	-0.000218	-0.082409	-0.004620
0.113024	0.145451	-0.000214	-0.082433	-0.004627
0.113024	0.146434	-0.000211	-0.082454	-0.004633
0.113024	0.147416	-0.000208	-0.082474	-0.004640
0.113024	0.148399	-0.000205	-0.082491	-0.004646
0.113024	0.149382	-0.000201	-0.082506	-0.004652
0.113024	0.150365	-0.000198	-0.082518	-0.004658
0.113024	0.151347	-0.000195	-0.082528	-0.004664
0.113024	0.152330	-0.000192	-0.082535	-0.004669
0.113024	0.153313	-0.000188	-0.082541	-0.004674
0.113024	0.154296	-0.000185	-0.082543	-0.004679
0.113024	0.155279	-0.000182	-0.082544	-0.004684
0.113024	0.156261	-0.000179	-0.082542	-0.004688
0.113024	0.157244	-0.000175	-0.082537	-0.004692
0.113024	0.158227	-0.000172	-0.082530	-0.004696
0.113024	0.159210	-0.000169	-0.082521	-0.004699
0.113024	0.160192	-0.000166	-0.082509	-0.004702
0.113024	0.161175	-0.000162	-0.082496	-0.004706
0.113024	0.162158	-0.000159	-0.082479	-0.004708
0.113024	0.163141	-0.000156	-0.082461	-0.004711
0.113024	0.164124	-0.000152	-0.082440	-0.004713
0.113024	0.165106	-0.000149	-0.082417	-0.004715
0.113024	0.166089	-0.000146	-0.082391	-0.004717
0.113024	0.167072	-0.000143	-0.082364	-0.004719
0.113024	0.168055	-0.000139	-0.082333	-0.004721
0.113024	0.169037	-0.000136	-0.082301	-0.004722
0.113024	0.170020	-0.000133	-0.082266	-0.004724
0.113024	0.171003	-0.000129	-0.082229	-0.004725
0.113024	0.171986	-0.000126	-0.082190	-0.004726
0.113024	0.172969	-0.000123	-0.082149	-0.004727
0.113024	0.173951	-0.000119	-0.082105	-0.004728
0.113024	0.174934	-0.000116	-0.082059	-0.004728
0.113024	0.175917	-0.000113	-0.082010	-0.004729
0.113024	0.176900	-0.000110	-0.081960	-0.004729
0.113024	0.177882	-0.000106	-0.081907	-0.004730
0.113024	0.178865	-0.000103	-0.081851	-0.004730
0.113024	0.179848	-0.000100	-0.081794	-0.004731
0.113024	0.180831	-0.000096	-0.081734	-0.004731
0.113024	0.181813	-0.000093	-0.081672	-0.004731
0.113024	0.182796	-0.000090	-0.081607	-0.004731
0.113024	0.183779	-0.000086	-0.081540	-0.004731
0.113024	0.184762	-0.000083	-0.081471	-0.004731
0.113024	0.185745	-0.000080	-0.081400	-0.004732
0.113024	0.186727	-0.000077	-0.081326	-0.004732
0.113024	0.187710	-0.000073	-0.081250	-0.004732
0.113024	0.188693	-0.000070	-0.081171	-0.004732
0.113024	0.189676	-0.000067	-0.081090	-0.004732
0.113024	0.190658	-0.000063	-0.081007	-0.004732
0.113024	0.191641	-0.000060	-0.080921	-0.004732
0.113024	0.192624	-0.000057	-0.080833	-0.004731
0.113024	0.193607	-0.000053	-0.080743	-0.004731
0.113024	0.194590	-0.000050	-0.080650	-0.004731
0.113024	0.195572	-0.000047	-0.080555	-0.004731
0.113024	0.196555	-0.000043	-0.080457	-0.004731
0.113024	0.197538	-0.000040	-0.080357	-0.004730
0.113024	0.198521	-0.000037	-0.080255	-0.004730
0.113024	0.199503	-0.000034	-0.080150	-0.004729
0.113024	0.200486	-0.000030	-0.080043	-0.004729
0.113024	0.201469	-0.000027	-0.079934	-0.004728
0.113024	0.202452	-0.000024	-0.079822	-0.004727
0.113024	0.203435	-0.000020	-0.079709	-0.004725
0.113024	0.204417	-0.000017	-0.079593	-0.004724
0.113024	0.205400	-0.000014	-0.079475	-0.004723
0.113024	0.206383	-0.000011	-0.079355	-0.004721
0.113024	0.207366	-0.000007	-0.079233	-0.004720
0.113024	0.208348	-0.000004	-0.079109	-0.004718
0.113024	0.209331	-0.000001	-0.078983	-0.004717
0.113024	0.210314	0.000003	-0.078854	-0.004716
0.113024	0.211297	0.000006	-0.078724	-0.004715
0.113024	0.212280	0.000009	-0.078591	-0.004713
0.113024	0.213262	0.000013	-0.078457	-0.004712
0.113024	0.214245	0.000016	-0.078320	-0.004712
0.113024	0.215228	0.000019	-0.078181	-0.004711
0.113024	0.216211	0.000022	-0.078039	-0.004710
0.113024	0.217193	0.000026	-0.077896	-0.004710
0.113024	0.218176	0.000029	-0.077750	-0.004709
0.113024	0.219159	0.000032	-0.077601	-0.004709
0.113024	0.220142	0.000036	-0.077451	-0.004709
0.113024	0.221125	0.000039	-0.077298	-0.004709
0.113024	0.222107	0.000042	-0.077142	-0.004709
0.113024	0.223090	0.000045	-0.076984	-0.004710
0.113024	0.224073	0.000049	-0.076824	-0.004710
0.113024	0.225056	0.000052	-0.076661	-0.004711
0.113024	0.226038	0.000055	-0.076496	-0.004711
0.113024	0.227021	0.000059	-0.076328	-0.004712
0.113024	0.228004	0.000062	-0.076158	-0.004713
0.113024	0.228987	0.000065	-0.075985	-0.004713
0.113024	0.229969	0.000068	-0.075810	-0.004714
0.113024	0.230952	0.000072	-0.075632	-0.004715
0.113024	0.231935	0.000075	-0.075452	-0.004716
0.113024	0.232918	0.000078	-0.075269	-0.004716
0.113024	0.233901	0.000082	-0.075084	-0.004717
0.113024	0.234883	0.000085	-0.074897	-0.004718
0.113024	0.235866	0.000088	-0.074707	-0.004718
0.113024	0.236849	0.000091	-0.074515	-0.004719
0.113024	0.237832	0.000095	-0.074321	-0.004720
0.113024	0.238814	0.000098	-0.074124	-0.004720
0.113024	0.239797	0.000101	-0.073925	-0.004721
0.113024	0.240780	0.000105	-0.073723	-0.004722
0.113024	0.241763	0.000108	-0.073520	-0.004723
0.113024	0.242746	0.000111	-0.073313	-0.004724
0.113024	0.243728	0.000115	-0.073105	-0.004726
0.113024	0.244711	0.000118	-0.072893	-0.004727
0.113024	0.245694	0.000121	-0.072680	-0.004729
0.113024	0.246677	0.000124	-0.072464	-0.004731
0.113024	0.247659	0.000128	-0.072245	-0.004732
0.113024	0.248642	0.000131	-0.072024	-0.004734
0.113024	0.249625	0.000134	-0.071800	-0.004736
0.113024	0.250608	0.000138	-0.071573	-0.004738
0.113024	0.251591	0.000141	-0.071345	-0.004740
0.113024	0.252573	0.000144	-0.071113	-0.004743
0.113024	0.253556	0.000148	-0.070879	-0.004745
0.113024	0.254539	0.000151	-0.070643	-0.004747
0.113024	0.255522	0.000154	-0.070404	-0.004749
0.113024	0.256504	0.000158	-0.070163	-0.004752
0.113024	0.257487	0.000161	-0.069919	-0.004754
0.113024	0.258470	0.000164	-0.069672	-0.004757
0.113024	0.259453	0.000167	-0.069424	-0.004759
0.113024	0.260436	0.000171	-0.069172	-0.004762
0.113024	0.261418	0.000174	-0.068918	-0.004765
0.113024	0.262401	0.000177	-0.068661	-0.004768
0.113024	0.263384	0.000181	-0.068402	-0.004771
0.113024	0.264367	0.000184	-0.068140	-0.004774
0.113024	0.265349	0.000187	-0.067876	-0.004777
0.113024	0.266332	0.000191	-0.067609	-0.004780
0.113024	0.267315	0.000194	-0.067340	-0.004784
0.113024	0.268298	0.000197	-0.067068	-0.004787
0.113024	0.269281	0.000201	-0.066793	-0.004791
0.113024	0.270263	0.000204	-0.066515	-0.004794
0.113024	0.271246	0.000207	-0.066236	-0.004798
0.113024	0.272229	0.000211	-0.065953	-0.004801
0.113024	0.273212	0.000214	-0.065668	-0.004805
0.113024	0.274194	0.000218	-0.065380	-0.004809
0.113024	0.275177	0.000221	-0.065090	-0.004813
0.113024	0.276160	0.000224	-0.064797	-0.004817
0.113024	0.277143	0.000228	-0.064501	-0.004821
0.113024	0.278125	0.000231	-0.064203	-0.004825
0.113024	0.279108	0.000234	-0.063902	-0.004829
0.113024	0.280091	0.000238	-0.063599	-0.004833
0.113024	0.281074	0.000241	-0.063293	-0.004838
0.113024	0.282057	0.000244	-0.062984	-0.004842
0.113024	0.283039	0.000248	-0.062673	-0.004846
0.113024	0.284022	0.000251	-0.062359	-0.004851
0.113024	0.285005	0.000255	-0.062042	-0.004855
0.113024	0.285988	0.000258	-0.061723	-0.004860
0.113024	0.286970	0.000261	-0.061402	-0.004865
0.113024	0.287953	0.000265	-0.061077	-0.004869
0.113024	0.288936	0.000268	-0.060750	-0.004874
0.113024	0.289919	0.000272	-0.060420	-0.004879
0.113024	0.290902	0.000275	-0.060088	-0.004884
0.113024	0.291884	0.000278	-0.059753	-0.004888
0.113024	0.292867	0.000282	-0.059416	-0.004893
0.113024	0.293850	0.000285	-0.059076	-0.004898
0.113024	0.294833	0.000289	-0.058733	-0.004903
0.113024	0.295815	0.000292	-0.058388	-0.004908
0.113024	0.296798	0.000296	-0.058040	-0.004913
0.113024	0.297781	0.000299	-0.057690	-0.004918
0.113024	0.298764	0.000302	-0.057337	-0.004923
0.113024	0.299747	0.000306	-0.056982	-0.004928
0.113024	0.300729	0.000309	-0.056624	-0.004933
0.113024	0.301712	0.000313	-0.056263	-0.004938
0.113024	0.302695	0.000316	-0.055900	-0.004942
0.113024	0.303678	0.000320	-0.055535	-0.004947
0.113024	0.304660	0.000323	-0.055167	-0.004952
0.113024	0.305643	0.000327	-0.054797	-0.004957
0.113024	0.306626	0.000330	-0.054424	-0.004962
0.113024	0.307609	0.000333	-0.054049	-0.004967
0.113024	0.308592	0.000337	-0.053671	-0.004971
0.113024	0.309574	0.000340	-0.053291	-0.004976
0.113024	0.310557	0.000344	-0.052909	-0.004980
0.113024	0.311540	0.000347	-0.052524	-0.004985
0.113024	0.312523	0.000351	-0.052137	-0.004989
0.113024	0.313505	0.000354	-0.051748	-0.004994
0.113024	0.314488	0.000358	-0.051356	-0.004998
0.113024	0.315471	0.000361	-0.050963	-0.005002
0.113024	0.316454	0.000365	-0.050567	-0.005006
0.113024	0.317437	0.000368	-0.050169	-0.005010
0.113024	0.318419	0.000372	-0.049769	-0.005014
0.113024	0.319402	0.000375	-0.049367	-0.005018
0.113024	0.320385	0.000379	-0.048962	-0.005021
0.113024	0.321368	0.000382	-0.048556	-0.005025
0.113024	0.322350	0.000386	-0.048148	-0.005028
0.113024	0.323333	0.000389	-0.047738	-0.005031
0.113024	0.324316	0.000393	-0.047326	-0.005034
0.113024	0.325299	0.000396	-0.046912	-0.005037
0.113024	0.326281	0.000400	-0.046497	-0.005039
0.113024	0.327264	0.000403	-0.046080	-0.005041
0.113024	0.328247	0.000407	-0.045661	-0.005044
0.113024	0.329230	0.000410	-0.045240	-0.005046
0.113024	0.330213	0.000414	-0.044818	-0.005047
0.113024	0.331195	0.000417	-0.044395	-0.005049
0.113024	0.332178	0.000421	-0.043970	-0.005050
0.113024	0.333161	0.000425	-0.043544	-0.005051
0.113024	0.334144	0.000428	-0.043116	-0.005052
0.113024	0.335126	0.000432	-0.042687	-0.005052
0.113024	0.336109	0.000435	-0.042257	-0.005052
0.113024	0.337092	0.000439	-0.041826	-0.005052
0.113024	0.338075	0.000442	-0.041394	-0.005052
0.113024	0.339058	0.000446	-0.040960	-0.005051
0.113024	0.340040	0.000449	-0.040526	-0.005050
0.113024	0.341023	0.000453	-0.040091	-0.005049
0.113024	0.342006	0.000456	-0.039655	-0.005048
0.113024	0.342989	0.000460	-0.039219	-0.005046
0.113024	0.343971	0.000463	-0.038782	-0.005044
0.113024	0.344954	0.000467	-0.038344	-0.005041
0.113024	0.345937	0.000470	-0.037906	-0.005038
0.113024	0.346920	0.000474	-0.037468	-0.005035
0.113024	0.347903	0.000477	-0.037029	-0.005032
0.113024	0.348885	0.000481	-0.036590	-0.005028
0.113024	0.349868	0.000484	-0.036151	-0.005024
0.113024	0.350851	0.000488	-0.035712	-0.005020
0.113024	0.351834	0.000491	-0.035273	-0.005015
0.113024	0.352816	0.000495	-0.034834	-0.005010
0.113024	0.353799	0.000498	-0.034395	-0.005004
0.113024	0.354782	0.000502	-0.033956	-0.004999
0.113024	0.355765	0.000505	-0.033517	-0.004993
0.113024	0.356748	0.000509	-0.033079	-0.004986
0.113024	0.357730	0.000512	-0.032642	-0.004979
0.113024	0.358713	0.000516	-0.032205	-0.004972
0.113024	0.359696	0.000519	-0.031769	-0.004965
0.113024	0.360679	0.000523	-0.031333	-0.004957
0.113024	0.361661	0.000526	-0.030898	-0.004949
0.113024	0.362644	0.000530	-0.030464	-0.004941
0.113024	0.363627	0.000533	-0.030031	-0.004932
0.113024	0.364610	0.000536	-0.029599	-0.004923
0.113024	0.365593	0.000540	-0.029168	-0.004914
0.113024	0.366575	0.000543	-0.028738	-0.004905
0.113024	0.367558	0.000547	-0.028309	-0.004895
0.113024	0.368541	0.000550	-0.027882	-0.004885
0.113024	0.369524	0.000554	-0.027456	-0.004874
0.113024	0.370506	0.000557	-0.027031	-0.004864
0.113024	0.371489	0.000560	-0.026608	-0.004853
0.113024	0.372472	0.000564	-0.026186	-0.004842
0.113024	0.373455	0.000567	-0.025766	-0.004831
0.113024	0.374438	0.000571	-0.025348	-0.004819
0.113024	0.375420	0.000574	-0.024931	-0.004807
0.113024	0.376403	0.000577	-0.024516	-0.004795
0.113024	0.377386	0.000581	-0.024102	-0.004783
0.113024	0.378369	0.000584	-0.023691	-0.004771
0.113024	0.379351	0.000587	-0.023281	-0.004758
0.113024	0.380334	0.000591	-0.022874	-0.004746
0.113024	0.381317	0.000594	-0.022468	-0.004733
0.113024	0.382300	0.000597	-0.022064	-0.004720
0.113024	0.383282	0.000600	-0.021663	-0.004707
0.113024	0.384265	0.000604	-0.021263	-0.004693
0.113024	0.385248	0.000607	-0.020866	-0.004680
0.113024	0.386231	0.000610	-0.020471	-0.004666
0.113024	0.387214	0.000613	-0.020078	-0.004653
0.113024	0.388196	0.000617	-0.019687	-0.004639
0.113024	0.389179	0.000620	-0.019299	-0.004625
0.113024	0.390162	0.000623	-0.018912	-0.004611
0.113024	0.391145	0.000626	-0.018528	-0.004597
0.113024	0.392127	0.000630	-0.018147	-0.004583
0.113024	0.393110	0.000633	-0.017768	-0.004568
0.113024	0.394093	0.000636	-0.017391	-0.004554
0.113024	0.395076	0.000639	-0.017016	-0.004540
0.113024	0.396059	0.000642	-0.016644	-0.004525
0.113024	0.397041	0.000645	-0.016274	-0.004511
0.113024	0.398024	0.000649	-0.015907	-0.004497
0.113024	0.399007	0.000652	-0.015542	-0.004482
0.113024	0.399990	0.000655	-0.015180	-0.004468
0.113024	0.400972	0.000658	-0.014820	-0.004453
0.113024	0.401955	0.000661	-0.014463	-0.004439
0.113024	0.402938	0.000664	-0.014108	-0.004424
0.113024	0.403921	0.000667	-0.013756	-0.004410
0.113024	0.404904	0.000670	-0.013406	-0.004396
0.113024	0.405886	0.000673	-0.013058	-0.004381
0.113024	0.406869	0.000676	-0.012713	-0.004367
0.113024	0.407852	0.000680	-0.012371	-0.004352
0.113024	0.408835	0.000683	-0.012031	-0.004338
0.113024	0.409817	0.000686	-0.011693	-0.004324
0.113024	0.410800	0.000689	-0.011358	-0.004310
0.113024	0.411783	0.000692	-0.011026	-0.004295
0.113024	0.412766	0.000695	-0.010696	-0.004281
0.113024	0.413749	0.000698	-0.010368	-0.004267
0.113024	0.414731	0.000701	-0.010043	-0.004253
0.113024	0.415714	0.000703	-0.009720	-0.004239
0.113024	0.416697	0.000706	-0.009400	-0.004225
0.113024	0.417680	0.000709	-0.009082	-0.004212
0.113024	0.418662	0.000712	-0.008767	-0.004198
0.113024	0.419645	0.000715	-0.008454	-0.004184
0.113024	0.420628	0.000718	-0.008143	-0.004171
0.113024	0.421611	0.000721	-0.007835	-0.004157
0.113024	0.422594	0.000724	-0.007530	-0.004144
0.113024	0.423576	0.000727	-0.007226	-0.004130
0.113024	0.424559	0.000730	-0.006925	-0.004117
0.113024	0.425542	0.000733	-0.006627	-0.004104
0.113024	0.426525	0.000735	-0.006330	-0.004091
0.113024	0.427507	0.000738	-0.006036	-0.004078
0.113024	0.428490	0.000741	-0.005745	-0.004065
0.113024	0.429473	0.000744	-0.005455	-0.004053
0.113024	0.430456	0.000747	-0.005168	-0.004040
0.113024	0.431438	0.000750	-0.004884	-0.004027
0.113024	0.432421	0.000752	-0.004601	-0.004015
0.113024	0.433404	0.000755	-0.004321	-0.004003
0.113024	0.434387	0.000758	-0.004043	-0.003990
0.113024	0.435370	0.000761	-0.003767	-0.003978
0.113024	0.436352	0.000764	-0.003493	-0.003966
0.113024	0.437335	0.000766	-0.003221	-0.003954
0.113024	0.438318	0.000769	-0.002952	-0.003942
0.113024	0.439301	0.000772	-0.002685	-0.003931
0.113024	0.440283	0.000775	-0.002420	-0.003919
0.113024	0.441266	0.000777	-0.002157	-0.003908
0.113024	0.442249	0.000780	-0.001896	-0.003896
0.113024	0.443232	0.000783	-0.001637	-0.003885
0.113024	0.444215	0.000785	-0.001380	-0.003874
0.113024	0.445197	0.000788	-0.001125	-0.003863
0.113024	0.446180	0.000791	-0.000872	-0.003852
0.113024	0.447163	0.000794	-0.000621	-0.003841
0.113024	0.448146	0.000796	-0.000373	-0.003830
0.113024	0.449128	0.000799	-0.000126	-0.003820
0.113024	0.450111	0.000802	0.000119	-0.003809
0.113024	0.451094	0.000804	0.000362	-0.003799
0.113024	0.452077	0.000807	0.000603	-0.003788
0.113024	0.453060	0.000809	0.000843	-0.003778
0.113024	0.454042	0.000812	0.001080	-0.003768
0.113024	0.455025	0.000815	0.001316	-0.003758
0.113024	0.456008	0.000817	0.001549	-0.003748
0.113024	0.456991	0.000820	0.001781	-0.003739
0.113024	0.457973	0.000823	0.002011	-0.003729
0.113024	0.458956	0.000825	0.002239	-0.003719
0.113024	0.459939	0.000828	0.002466	-0.003710
0.113024	0.460922	0.000830	0.002691	-0.003701
0.113024	0.461905	0.000833	0.002914	-0.003691
0.113024	0.462887	0.000836	0.003135	-0.003682
0.113024	0.463870	0.000838	0.003355	-0.003673
0.113024	0.464853	0.000841	0.003573	-0.003664
0.113024	0.465836	0.000843	0.003789	-0.003655
0.113024	0.466818	0.000846	0.004004	-0.003647
0.113024	0.467801	0.000848	0.004217	-0.003638
0.113024	0.468784	0.000851	0.004428	-0.003630
0.113024	0.469767	0.000853	0.004638	-0.003621
0.113024	0.470750	0.000856	0.004846	-0.003613
0.113024	0.471732	0.000858	0.005053	-0.003605
0.113024	0.472715	0.000861	0.005258	-0.003596
0.113024	0.473698	0.000863	0.005462	-0.003588
0.113024	0.474681	0.000866	0.005664	-0.003580
0.113024	0.475663	0.000868	0.005864	-0.003573
0.113024	0.476646	0.000871	0.006063	-0.003565
0.113024	0.477629	0.000873	0.006261	-0.003557
0.113024	0.478612	0.000876	0.006457	-0.003550
0.113024	0.479594	0.000878	0.006652	-0.003542
0.113024	0.480577	0.000881	0.006845	-0.003535
0.113024	0.481560	0.000883	0.007037	-0.003527
0.113024	0.482543	0.000886	0.007228	-0.003520
0.113024	0.483526	0.000888	0.007417	-0.003513
0.113024	0.484508	0.000891	0.007605	-0.003506
0.113024	0.485491	0.000893	0.007791	-0.003499
0.113024	0.486474	0.000896	0.007977	-0.003492
0.113024	0.487457	0.000898	0.008160	-0.003485
0.113024	0.488439	0.000900	0.008343	-0.003479
0.113024	0.489422	0.000903	0.008524	-0.003472
0.113024	0.490405	0.000905	0.008704	-0.003465
0.113024	0.491388	0.000908	0.008883	-0.003459
0.113024	0.492371	0.000910	0.009060	-0.003453
0.113024	0.493353	0.000912	0.009236	-0.003446
0.113024	0.494336	0.000915	0.009411	-0.003440
0.113024	0.495319	0.000917	0.009585	-0.003434
0.113024	0.496302	0.000920	0.009758	-0.003428
0.113024	0.497284	0.000922	0.009929	-0.003422
0.113024	0.498267	0.000924	0.010099	-0.003416
0.113024	0.499250	0.000927	0.010268	-0.003410
0.113024	0.500233	0.000929	0.010436	-0.003404
0.113024	0.501216	0.000932	0.010603	-0.003398
0.113024	0.502198	0.000934	0.010769	-0.003393
