r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.237832	0.000083	-0.077301	-0.003732
0.113024	0.238814	0.000085	-0.077370	-0.003729
0.113024	0.239797	0.000088	-0.077436	-0.003725
0.113024	0.240780	0.000090	-0.077500	-0.003722
0.113024	0.241763	0.000093	-0.077562	-0.003719
0.113024	0.242746	0.000096	-0.077621	-0.003716
0.113024	0.243728	0.000098	-0.077678	-0.003713
0.113024	0.244711	0.000101	-0.077732	-0.003710
0.113024	0.245694	0.000103	-0.077784	-0.003707
0.113024	0.246677	0.000106	-0.077833	-0.003704
0.113024	0.247659	0.000109	-0.077881	-0.003701
0.113024	0.248642	0.000111	-0.077925	-0.003699
0.113024	0.249625	0.000114	-0.077968	-0.003696
0.113024	0.250608	0.000116	-0.078008	-0.003694
0.113024	0.251591	0.000119	-0.078045	-0.003692
0.113024	0.252573	0.000122	-0.078080	-0.003690
0.113024	0.253556	0.000124	-0.078113	-0.003688
0.113024	0.254539	0.000127	-0.078143	-0.003686
0.113024	0.255522	0.000129	-0.078171	-0.003684
0.113024	0.256504	0.000132	-0.078197	-0.003682
0.113024	0.257487	0.000134	-0.078220	-0.003681
0.113024	0.258470	0.000137	-0.078241	-0.003679
0.113024	0.259453	0.000140	-0.078260	-0.003678
0.113024	0.260436	0.000142	-0.078276	-0.003677
0.113024	0.261418	0.000145	-0.078290	-0.003675
0.113024	0.262401	0.000147	-0.078301	-0.003675
0.113024	0.263384	0.000150	-0.078310	-0.003674
0.113024	0.264367	0.000152	-0.078317	-0.003673
0.113024	0.265349	0.000155	-0.078322	-0.003673
0.113024	0.266332	0.000157	-0.078324	-0.003673
0.113024	0.267315	0.000160	-0.078324	-0.003673
0.113024	0.268298	0.000163	-0.078321	-0.003673
0.113024	0.269281	0.000165	-0.078317	-0.003674
0.113024	0.270263	0.000168	-0.078310	-0.003675
0.113024	0.271246	0.000170	-0.078301	-0.003677
0.113024	0.272229	0.000173	-0.078291	-0.003679
0.113024	0.273212	0.000175	-0.078279	-0.003680
0.113024	0.274194	0.000178	-0.078266	-0.003682
0.113024	0.275177	0.000181	-0.078252	-0.003683
0.113024	0.276160	0.000183	-0.078236	-0.003681
0.113024	0.277143	0.000186	-0.078217	-0.003678
0.113024	0.278125	0.000188	-0.078193	-0.003675
0.113024	0.279108	0.000191	-0.078166	-0.003672
0.113024	0.280091	0.000193	-0.078136	-0.003669
0.113024	0.281074	0.000196	-0.078103	-0.003667
0.113024	0.282057	0.000199	-0.078067	-0.003666
0.113024	0.283039	0.000201	-0.078030	-0.003665
0.113024	0.284022	0.000204	-0.077989	-0.003664
0.113024	0.285005	0.000206	-0.077947	-0.003664
0.113024	0.285988	0.000209	-0.077903	-0.003664
0.113024	0.286970	0.000211	-0.077856	-0.003664
0.113024	0.287953	0.000214	-0.077807	-0.003665
0.113024	0.288936	0.000216	-0.077755	-0.003665
0.113024	0.289919	0.000219	-0.077702	-0.003666
0.113024	0.290902	0.000222	-0.077646	-0.003667
0.113024	0.291884	0.000224	-0.077588	-0.003668
0.113024	0.292867	0.000227	-0.077527	-0.003669
0.113024	0.293850	0.000229	-0.077465	-0.003671
0.113024	0.294833	0.000232	-0.077400	-0.003672
0.113024	0.295815	0.000234	-0.077333	-0.003674
0.113024	0.296798	0.000237	-0.077263	-0.003676
0.113024	0.297781	0.000239	-0.077192	-0.003677
0.113024	0.298764	0.000242	-0.077118	-0.003679
0.113024	0.299747	0.000245	-0.077041	-0.003681
0.113024	0.300729	0.000247	-0.076963	-0.003683
0.113024	0.301712	0.000250	-0.076882	-0.003686
0.113024	0.302695	0.000252	-0.076799	-0.003688
0.113024	0.303678	0.000255	-0.076713	-0.003690
0.113024	0.304660	0.000257	-0.076626	-0.003693
0.113024	0.305643	0.000260	-0.076536	-0.003696
0.113024	0.306626	0.000263	-0.076443	-0.003698
0.113024	0.307609	0.000265	-0.076349	-0.003701
0.113024	0.308592	0.000268	-0.076252	-0.003704
0.113024	0.309574	0.000270	-0.076153	-0.003708
0.113024	0.310557	0.000273	-0.076051	-0.003711
0.113024	0.311540	0.000276	-0.075947	-0.003714
0.113024	0.312523	0.000278	-0.075841	-0.003718
0.113024	0.313505	0.000281	-0.075733	-0.003722
0.113024	0.314488	0.000283	-0.075622	-0.003726
0.113024	0.315471	0.000286	-0.075509	-0.003730
0.113024	0.316454	0.000289	-0.075394	-0.003734
0.113024	0.317437	0.000291	-0.075276	-0.003739
0.113024	0.318419	0.000294	-0.075156	-0.003744
0.113024	0.319402	0.000296	-0.075034	-0.003749
0.113024	0.320385	0.000299	-0.074909	-0.003755
0.113024	0.321368	0.000302	-0.074782	-0.003761
0.113024	0.322350	0.000304	-0.074654	-0.003767
0.113024	0.323333	0.000307	-0.074523	-0.003774
0.113024	0.324316	0.000310	-0.074390	-0.003782
0.113024	0.325299	0.000312	-0.074256	-0.003790
0.113024	0.326281	0.000315	-0.074122	-0.003799
0.113024	0.327264	0.000317	-0.073987	-0.003807
0.113024	0.328247	0.000320	-0.073853	-0.003813
0.113024	0.329230	0.000323	-0.073718	-0.003814
0.113024	0.330213	0.000325	-0.073576	-0.003813
0.113024	0.331195	0.000328	-0.073428	-0.003811
0.113024	0.332178	0.000331	-0.073276	-0.003811
0.113024	0.333161	0.000333	-0.073121	-0.003811
0.113024	0.334144	0.000336	-0.072963	-0.003813
0.113024	0.335126	0.000339	-0.072802	-0.003816
0.113024	0.336109	0.000341	-0.072639	-0.003819
