r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.209331	-0.000093	-0.057913	-0.003538
0.113024	0.210314	-0.000091	-0.058371	-0.003547
0.113024	0.211297	-0.000088	-0.058824	-0.003556
0.113024	0.212280	-0.000086	-0.059271	-0.003565
0.113024	0.213262	-0.000083	-0.059714	-0.003573
0.113024	0.214245	-0.000081	-0.060152	-0.003581
0.113024	0.215228	-0.000078	-0.060584	-0.003589
0.113024	0.216211	-0.000076	-0.061012	-0.003596
0.113024	0.217193	-0.000073	-0.061436	-0.003602
0.113024	0.218176	-0.000071	-0.061854	-0.003608
0.113024	0.219159	-0.000068	-0.062268	-0.003614
0.113024	0.220142	-0.000066	-0.062677	-0.003620
0.113024	0.221125	-0.000063	-0.063081	-0.003625
0.113024	0.222107	-0.000061	-0.063481	-0.003630
0.113024	0.223090	-0.000058	-0.063876	-0.003634
0.113024	0.224073	-0.000056	-0.064266	-0.003639
0.113024	0.225056	-0.000053	-0.064652	-0.003643
0.113024	0.226038	-0.000050	-0.065034	-0.003646
0.113024	0.227021	-0.000048	-0.065411	-0.003650
0.113024	0.228004	-0.000045	-0.065783	-0.003653
0.113024	0.228987	-0.000043	-0.066151	-0.003656
0.113024	0.229969	-0.000040	-0.066515	-0.003659
0.113024	0.230952	-0.000038	-0.066874	-0.003661
0.113024	0.231935	-0.000035	-0.067229	-0.003664
0.113024	0.232918	-0.000033	-0.067580	-0.003666
0.113024	0.233901	-0.000030	-0.067927	-0.003668
0.113024	0.234883	-0.000027	-0.068269	-0.003670
0.113024	0.235866	-0.000025	-0.068607	-0.003672
0.113024	0.236849	-0.000022	-0.068940	-0.003673
0.113024	0.237832	-0.000020	-0.069270	-0.003674
0.113024	0.238814	-0.000017	-0.069595	-0.003676
0.113024	0.239797	-0.000015	-0.069916	-0.003677
0.113024	0.240780	-0.000012	-0.070234	-0.003678
0.113024	0.241763	-0.000010	-0.070547	-0.003679
0.113024	0.242746	-0.000007	-0.070856	-0.003679
0.113024	0.243728	-0.000004	-0.071161	-0.003680
0.113024	0.244711	-0.000002	-0.071462	-0.003680
0.113024	0.245694	0.000001	-0.071758	-0.003681
0.113024	0.246677	0.000003	-0.072051	-0.003681
0.113024	0.247659	0.000006	-0.072340	-0.003682
0.113024	0.248642	0.000008	-0.072625	-0.003682
0.113024	0.249625	0.000011	-0.072907	-0.003682
0.113024	0.250608	0.000014	-0.073184	-0.003682
0.113024	0.251591	0.000016	-0.073457	-0.003682
0.113024	0.252573	0.000019	-0.073727	-0.003682
0.113024	0.253556	0.000021	-0.073992	-0.003682
0.113024	0.254539	0.000024	-0.074254	-0.003682
0.113024	0.255522	0.000026	-0.074512	-0.003682
0.113024	0.256504	0.000029	-0.074766	-0.003681
0.113024	0.257487	0.000032	-0.075017	-0.003681
0.113024	0.258470	0.000034	-0.075264	-0.003681
0.113024	0.259453	0.000037	-0.075507	-0.003681
0.113024	0.260436	0.000039	-0.075746	-0.003680
0.113024	0.261418	0.000042	-0.075981	-0.003680
0.113024	0.262401	0.000044	-0.076213	-0.003680
0.113024	0.263384	0.000047	-0.076442	-0.003679
0.113024	0.264367	0.000050	-0.076666	-0.003679
0.113024	0.265349	0.000052	-0.076887	-0.003678
0.113024	0.266332	0.000055	-0.077104	-0.003678
0.113024	0.267315	0.000057	-0.077318	-0.003678
0.113024	0.268298	0.000060	-0.077528	-0.003677
0.113024	0.269281	0.000062	-0.077735	-0.003677
0.113024	0.270263	0.000065	-0.077937	-0.003677
0.113024	0.271246	0.000068	-0.078137	-0.003677
0.113024	0.272229	0.000070	-0.078333	-0.003676
0.113024	0.273212	0.000073	-0.078525	-0.003676
0.113024	0.274194	0.000075	-0.078714	-0.003676
0.113024	0.275177	0.000078	-0.078899	-0.003676
0.113024	0.276160	0.000080	-0.079081	-0.003675
0.113024	0.277143	0.000083	-0.079259	-0.003675
0.113024	0.278125	0.000085	-0.079434	-0.003675
0.113024	0.279108	0.000088	-0.079605	-0.003675
0.113024	0.280091	0.000091	-0.079773	-0.003675
0.113024	0.281074	0.000093	-0.079938	-0.003675
0.113024	0.282057	0.000096	-0.080099	-0.003675
0.113024	0.283039	0.000098	-0.080256	-0.003676
0.113024	0.284022	0.000101	-0.080411	-0.003676
0.113024	0.285005	0.000103	-0.080561	-0.003676
0.113024	0.285988	0.000106	-0.080709	-0.003676
0.113024	0.286970	0.000109	-0.080853	-0.003677
0.113024	0.287953	0.000111	-0.080994	-0.003677
0.113024	0.288936	0.000114	-0.081131	-0.003678
0.113024	0.289919	0.000116	-0.081265	-0.003678
0.113024	0.290902	0.000119	-0.081396	-0.003679
0.113024	0.291884	0.000121	-0.081523	-0.003680
0.113024	0.292867	0.000124	-0.081647	-0.003681
0.113024	0.293850	0.000127	-0.081768	-0.003682
0.113024	0.294833	0.000129	-0.081886	-0.003683
0.113024	0.295815	0.000132	-0.082000	-0.003684
0.113024	0.296798	0.000134	-0.082111	-0.003686
0.113024	0.297781	0.000137	-0.082218	-0.003687
0.113024	0.298764	0.000139	-0.082323	-0.003689
0.113024	0.299747	0.000142	-0.082424	-0.003691
0.113024	0.300729	0.000145	-0.082522	-0.003694
0.113024	0.301712	0.000147	-0.082617	-0.003696
0.113024	0.302695	0.000150	-0.082709	-0.003699
0.113024	0.303678	0.000152	-0.082799	-0.003703
0.113024	0.304660	0.000155	-0.082885	-0.003707
0.113024	0.305643	0.000157	-0.082970	-0.003711
0.113024	0.306626	0.000160	-0.083052	-0.003714
0.113024	0.307609	0.000163	-0.083133	-0.003716
0.113024	0.308592	0.000165	-0.083212	-0.003717
0.113024	0.309574	0.000168	-0.083285	-0.003715
0.113024	0.310557	0.000170	-0.083354	-0.003712
0.113024	0.311540	0.000173	-0.083418	-0.003710
0.113024	0.312523	0.000176	-0.083477	-0.003709
0.113024	0.313505	0.000178	-0.083534	-0.003708
0.113024	0.314488	0.000181	-0.083587	-0.003708
0.113024	0.315471	0.000183	-0.083636	-0.003708
0.113024	0.316454	0.000186	-0.083683	-0.003709
0.113024	0.317437	0.000189	-0.083726	-0.003710
0.113024	0.318419	0.000191	-0.083767	-0.003712
0.113024	0.319402	0.000194	-0.083804	-0.003713
0.113024	0.320385	0.000196	-0.083839	-0.003715
0.113024	0.321368	0.000199	-0.083870	-0.003717
0.113024	0.322350	0.000202	-0.083898	-0.003719
0.113024	0.323333	0.000204	-0.083923	-0.003721
0.113024	0.324316	0.000207	-0.083945	-0.003724
0.113024	0.325299	0.000209	-0.083965	-0.003726
0.113024	0.326281	0.000212	-0.083981	-0.003729
0.113024	0.327264	0.000215	-0.083994	-0.003732
0.113024	0.328247	0.000217	-0.084004	-0.003735
0.113024	0.329230	0.000220	-0.084011	-0.003738
0.113024	0.330213	0.000222	-0.084015	-0.003741
0.113024	0.331195	0.000225	-0.084015	-0.003744
0.113024	0.332178	0.000228	-0.084013	-0.003747
0.113024	0.333161	0.000230	-0.084008	-0.003751
0.113024	0.334144	0.000233	-0.084000	-0.003754
0.113024	0.335126	0.000235	-0.083988	-0.003758
0.113024	0.336109	0.000238	-0.083974	-0.003761
0.113024	0.337092	0.000241	-0.083957	-0.003765
0.113024	0.338075	0.000243	-0.083936	-0.003769
0.113024	0.339058	0.000246	-0.083913	-0.003773
0.113024	0.340040	0.000249	-0.083887	-0.003777
0.113024	0.341023	0.000251	-0.083857	-0.003781
0.113024	0.342006	0.000254	-0.083825	-0.003785
0.113024	0.342989	0.000256	-0.083789	-0.003790
0.113024	0.343971	0.000259	-0.083751	-0.003794
0.113024	0.344954	0.000262	-0.083709	-0.003799
0.113024	0.345937	0.000264	-0.083665	-0.003804
0.113024	0.346920	0.000267	-0.083617	-0.003809
0.113024	0.347903	0.000270	-0.083566	-0.003814
0.113024	0.348885	0.000272	-0.083513	-0.003819
0.113024	0.349868	0.000275	-0.083456	-0.003824
0.113024	0.350851	0.000278	-0.083396	-0.003830
0.113024	0.351834	0.000280	-0.083334	-0.003835
0.113024	0.352816	0.000283	-0.083268	-0.003841
0.113024	0.353799	0.000286	-0.083199	-0.003847
0.113024	0.354782	0.000288	-0.083128	-0.003854
0.113024	0.355765	0.000291	-0.083053	-0.003860
0.113024	0.356748	0.000294	-0.082975	-0.003867
0.113024	0.357730	0.000297	-0.082894	-0.003874
0.113024	0.358713	0.000299	-0.082811	-0.003882
0.113024	0.359696	0.000302	-0.082724	-0.003890
0.113024	0.360679	0.000305	-0.082635	-0.003898
0.113024	0.361661	0.000307	-0.082543	-0.003907
0.113024	0.362644	0.000310	-0.082449	-0.003917
0.113024	0.363627	0.000313	-0.082353	-0.003928
0.113024	0.364610	0.000316	-0.082255	-0.003939
0.113024	0.365593	0.000318	-0.082157	-0.003949
0.113024	0.366575	0.000321	-0.082059	-0.003958
0.113024	0.367558	0.000324	-0.081961	-0.003961
0.113024	0.368541	0.000327	-0.081855	-0.003960
0.113024	0.369524	0.000329	-0.081741	-0.003959
0.113024	0.370506	0.000332	-0.081622	-0.003960
0.113024	0.371489	0.000335	-0.081498	-0.003961
0.113024	0.372472	0.000338	-0.081372	-0.003964
0.113024	0.373455	0.000341	-0.081242	-0.003968
0.113024	0.374438	0.000343	-0.081109	-0.003972
0.113024	0.375420	0.000346	-0.080973	-0.003978
0.113024	0.376403	0.000349	-0.080834	-0.003983
0.113024	0.377386	0.000352	-0.080692	-0.003989
0.113024	0.378369	0.000354	-0.080547	-0.003996
0.113024	0.379351	0.000357	-0.080399	-0.004003
0.113024	0.380334	0.000360	-0.080249	-0.004010
0.113024	0.381317	0.000363	-0.080095	-0.004017
0.113024	0.382300	0.000366	-0.079938	-0.004025
0.113024	0.383282	0.000368	-0.079779	-0.004033
0.113024	0.384265	0.000371	-0.079616	-0.004041
0.113024	0.385248	0.000374	-0.079450	-0.004049
0.113024	0.386231	0.000377	-0.079281	-0.004058
0.113024	0.387214	0.000380	-0.079110	-0.004067
0.113024	0.388196	0.000383	-0.078935	-0.004076
0.113024	0.389179	0.000385	-0.078757	-0.004085
0.113024	0.390162	0.000388	-0.078576	-0.004095
0.113024	0.391145	0.000391	-0.078392	-0.004104
0.113024	0.392127	0.000394	-0.078204	-0.004115
0.113024	0.393110	0.000397	-0.078014	-0.004125
0.113024	0.394093	0.000400	-0.077821	-0.004137
0.113024	0.395076	0.000403	-0.077624	-0.004148
0.113024	0.396059	0.000406	-0.077425	-0.004160
0.113024	0.397041	0.000408	-0.077223	-0.004174
0.113024	0.398024	0.000411	-0.077018	-0.004187
0.113024	0.399007	0.000414	-0.076810	-0.004202
0.113024	0.399990	0.000417	-0.076601	-0.004219
0.113024	0.400972	0.000420	-0.076390	-0.004237
0.113024	0.401955	0.000423	-0.076180	-0.004256
0.113024	0.402938	0.000426	-0.075974	-0.004273
0.113024	0.403921	0.000429	-0.075778	-0.004277
0.113024	0.404904	0.000432	-0.075558	-0.004271
0.113024	0.405886	0.000435	-0.075328	-0.004269
0.113024	0.406869	0.000438	-0.075093	-0.004270
0.113024	0.407852	0.000441	-0.074853	-0.004273
0.113024	0.408835	0.000444	-0.074610	-0.004279
0.113024	0.409817	0.000447	-0.074363	-0.004286
0.113024	0.410800	0.000450	-0.074113	-0.004294
0.113024	0.411783	0.000453	-0.073860	-0.004303
0.113024	0.412766	0.000456	-0.073604	-0.004313
0.113024	0.413749	0.000459	-0.073344	-0.004324
0.113024	0.414731	0.000462	-0.073081	-0.004335
0.113024	0.415714	0.000465	-0.072815	-0.004347
0.113024	0.416697	0.000468	-0.072546	-0.004359
0.113024	0.417680	0.000471	-0.072272	-0.004373
0.113024	0.418662	0.000474	-0.071996	-0.004386
0.113024	0.419645	0.000477	-0.071716	-0.004401
0.113024	0.420628	0.000480	-0.071432	-0.004416
0.113024	0.421611	0.000483	-0.071145	-0.004433
0.113024	0.422594	0.000487	-0.070854	-0.004451
0.113024	0.423576	0.000490	-0.070559	-0.004470
0.113024	0.424559	0.000493	-0.070261	-0.004492
0.113024	0.425542	0.000496	-0.069959	-0.004516
0.113024	0.426525	0.000499	-0.069654	-0.004546
0.113024	0.427507	0.000502	-0.069344	-0.004584
0.113024	0.428490	0.000505	-0.069032	-0.004586
0.113024	0.429473	0.000509	-0.068715	-0.004561
0.113024	0.430456	0.000512	-0.068396	-0.004555
0.113024	0.431438	0.000515	-0.068073	-0.004558
0.113024	0.432421	0.000518	-0.067746	-0.004564
0.113024	0.433404	0.000521	-0.067416	-0.004573
0.113024	0.434387	0.000525	-0.067082	-0.004583
0.113024	0.435370	0.000528	-0.066744	-0.004596
0.113024	0.436352	0.000531	-0.066403	-0.004610
0.113024	0.437335	0.000534	-0.066058	-0.004625
0.113024	0.438318	0.000537	-0.065708	-0.004641
0.113024	0.439301	0.000541	-0.065354	-0.004659
0.113024	0.440283	0.000544	-0.064996	-0.004678
0.113024	0.441266	0.000547	-0.064633	-0.004699
0.113024	0.442249	0.000551	-0.064264	-0.004722
0.113024	0.443232	0.000554	-0.063889	-0.004746
0.113024	0.444215	0.000557	-0.063505	-0.004772
0.113024	0.445197	0.000560	-0.063109	-0.004795
0.113024	0.446180	0.000564	-0.062695	-0.004805
0.113024	0.447163	0.000567	-0.062300	-0.004805
0.113024	0.448146	0.000571	-0.061908	-0.004808
0.113024	0.449128	0.000574	-0.061516	-0.004816
0.113024	0.450111	0.000577	-0.061121	-0.004826
0.113024	0.451094	0.000581	-0.060722	-0.004840
0.113024	0.452077	0.000584	-0.060319	-0.004856
0.113024	0.453060	0.000587	-0.059911	-0.004874
0.113024	0.454042	0.000591	-0.059499	-0.004894
0.113024	0.455025	0.000594	-0.059080	-0.004916
0.113024	0.456008	0.000598	-0.058656	-0.004939
0.113024	0.456991	0.000601	-0.058224	-0.004963
0.113024	0.457973	0.000605	-0.057782	-0.004984
0.113024	0.458956	0.000608	-0.057332	-0.005000
0.113024	0.459939	0.000612	-0.056886	-0.005010
0.113024	0.460922	0.000615	-0.056440	-0.005020
0.113024	0.461905	0.000619	-0.055993	-0.005033
0.113024	0.462887	0.000622	-0.055543	-0.005048
0.113024	0.463870	0.000626	-0.055089	-0.005065
0.113024	0.464853	0.000629	-0.054630	-0.005085
0.113024	0.465836	0.000633	-0.054166	-0.005106
0.113024	0.466818	0.000636	-0.053695	-0.005128
0.113024	0.467801	0.000640	-0.053218	-0.005150
0.113024	0.468784	0.000644	-0.052734	-0.005170
0.113024	0.469767	0.000647	-0.052245	-0.005188
0.113024	0.470750	0.000651	-0.051754	-0.005205
0.113024	0.471732	0.000654	-0.051261	-0.005222
0.113024	0.472715	0.000658	-0.050765	-0.005240
0.113024	0.473698	0.000662	-0.050264	-0.005259
0.113024	0.474681	0.000665	-0.049758	-0.005279
0.113024	0.475663	0.000669	-0.049246	-0.005300
0.113024	0.476646	0.000673	-0.048729	-0.005320
0.113024	0.477629	0.000677	-0.048207	-0.005340
0.113024	0.478612	0.000680	-0.047680	-0.005359
0.113024	0.479594	0.000684	-0.047150	-0.005377
0.113024	0.480577	0.000688	-0.046616	-0.005396
0.113024	0.481560	0.000692	-0.046078	-0.005415
0.113024	0.482543	0.000695	-0.045535	-0.005434
0.113024	0.483526	0.000699	-0.044987	-0.005453
0.113024	0.484508	0.000703	-0.044435	-0.005471
0.113024	0.485491	0.000707	-0.043879	-0.005489
0.113024	0.486474	0.000711	-0.043319	-0.005508
0.113024	0.487457	0.000714	-0.042754	-0.005526
0.113024	0.488439	0.000718	-0.042186	-0.005544
0.113024	0.489422	0.000722	-0.041613	-0.005562
0.113024	0.490405	0.000726	-0.041036	-0.005579
0.113024	0.491388	0.000730	-0.040454	-0.005596
0.113024	0.492371	0.000734	-0.039869	-0.005613
0.113024	0.493353	0.000738	-0.039280	-0.005629
0.113024	0.494336	0.000742	-0.038688	-0.005645
0.113024	0.495319	0.000746	-0.038091	-0.005660
0.113024	0.496302	0.000750	-0.037491	-0.005674
0.113024	0.497284	0.000754	-0.036888	-0.005688
0.113024	0.498267	0.000758	-0.036281	-0.005700
0.113024	0.499250	0.000762	-0.035672	-0.005712
0.113024	0.500233	0.000766	-0.035059	-0.005723
0.113024	0.501216	0.000770	-0.034444	-0.005733
0.113024	0.502198	0.000774	-0.033827	-0.005741
