r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.280091	-0.000053	-0.060713	-0.003408
0.113024	0.281074	-0.000051	-0.061275	-0.003428
0.113024	0.282057	-0.000048	-0.061831	-0.003448
0.113024	0.283039	-0.000046	-0.062381	-0.003466
0.113024	0.284022	-0.000044	-0.062923	-0.003484
0.113024	0.285005	-0.000041	-0.063460	-0.003501
0.113024	0.285988	-0.000039	-0.063990	-0.003518
0.113024	0.286970	-0.000036	-0.064513	-0.003534
0.113024	0.287953	-0.000034	-0.065031	-0.003549
0.113024	0.288936	-0.000031	-0.065542	-0.003564
0.113024	0.289919	-0.000029	-0.066047	-0.003578
0.113024	0.290902	-0.000026	-0.066546	-0.003591
0.113024	0.291884	-0.000024	-0.067039	-0.003605
0.113024	0.292867	-0.000021	-0.067525	-0.003617
0.113024	0.293850	-0.000019	-0.068006	-0.003629
0.113024	0.294833	-0.000016	-0.068481	-0.003641
0.113024	0.295815	-0.000014	-0.068950	-0.003652
0.113024	0.296798	-0.000011	-0.069413	-0.003663
0.113024	0.297781	-0.000009	-0.069870	-0.003673
0.113024	0.298764	-0.000006	-0.070322	-0.003683
0.113024	0.299747	-0.000003	-0.070767	-0.003693
0.113024	0.300729	-0.000001	-0.071208	-0.003702
0.113024	0.301712	0.000002	-0.071642	-0.003711
0.113024	0.302695	0.000004	-0.072071	-0.003720
0.113024	0.303678	0.000007	-0.072494	-0.003728
0.113024	0.304660	0.000010	-0.072911	-0.003736
0.113024	0.305643	0.000012	-0.073324	-0.003744
0.113024	0.306626	0.000015	-0.073730	-0.003751
0.113024	0.307609	0.000017	-0.074132	-0.003758
0.113024	0.308592	0.000020	-0.074527	-0.003765
0.113024	0.309574	0.000023	-0.074918	-0.003772
0.113024	0.310557	0.000025	-0.075303	-0.003779
0.113024	0.311540	0.000028	-0.075683	-0.003785
0.113024	0.312523	0.000031	-0.076057	-0.003791
0.113024	0.313505	0.000033	-0.076426	-0.003797
0.113024	0.314488	0.000036	-0.076791	-0.003802
0.113024	0.315471	0.000039	-0.077149	-0.003808
0.113024	0.316454	0.000041	-0.077503	-0.003813
0.113024	0.317437	0.000044	-0.077852	-0.003819
0.113024	0.318419	0.000047	-0.078195	-0.003824
0.113024	0.319402	0.000049	-0.078534	-0.003829
0.113024	0.320385	0.000052	-0.078867	-0.003833
0.113024	0.321368	0.000055	-0.079195	-0.003838
0.113024	0.322350	0.000057	-0.079519	-0.003843
0.113024	0.323333	0.000060	-0.079837	-0.003847
0.113024	0.324316	0.000063	-0.080150	-0.003852
0.113024	0.325299	0.000065	-0.080459	-0.003856
0.113024	0.326281	0.000068	-0.080763	-0.003860
0.113024	0.327264	0.000071	-0.081061	-0.003864
0.113024	0.328247	0.000073	-0.081355	-0.003868
0.113024	0.329230	0.000076	-0.081644	-0.003872
0.113024	0.330213	0.000079	-0.081928	-0.003876
0.113024	0.331195	0.000082	-0.082208	-0.003880
0.113024	0.332178	0.000084	-0.082483	-0.003884
0.113024	0.333161	0.000087	-0.082753	-0.003888
0.113024	0.334144	0.000090	-0.083018	-0.003892
0.113024	0.335126	0.000092	-0.083278	-0.003896
0.113024	0.336109	0.000095	-0.083534	-0.003900
0.113024	0.337092	0.000098	-0.083785	-0.003903
0.113024	0.338075	0.000101	-0.084032	-0.003907
0.113024	0.339058	0.000103	-0.084274	-0.003911
0.113024	0.340040	0.000106	-0.084511	-0.003915
0.113024	0.341023	0.000109	-0.084744	-0.003919
0.113024	0.342006	0.000111	-0.084972	-0.003924
0.113024	0.342989	0.000114	-0.085196	-0.003928
0.113024	0.343971	0.000117	-0.085415	-0.003932
0.113024	0.344954	0.000120	-0.085630	-0.003937
0.113024	0.345937	0.000122	-0.085840	-0.003942
0.113024	0.346920	0.000125	-0.086046	-0.003947
0.113024	0.347903	0.000128	-0.086248	-0.003953
0.113024	0.348885	0.000131	-0.086446	-0.003959
0.113024	0.349868	0.000133	-0.086640	-0.003965
0.113024	0.350851	0.000136	-0.086831	-0.003971
0.113024	0.351834	0.000139	-0.087019	-0.003977
0.113024	0.352816	0.000142	-0.087205	-0.003981
0.113024	0.353799	0.000145	-0.087386	-0.003983
0.113024	0.354782	0.000147	-0.087562	-0.003983
0.113024	0.355765	0.000150	-0.087731	-0.003982
0.113024	0.356748	0.000153	-0.087893	-0.003981
0.113024	0.357730	0.000156	-0.088051	-0.003981
0.113024	0.358713	0.000158	-0.088204	-0.003981
0.113024	0.359696	0.000161	-0.088352	-0.003983
0.113024	0.360679	0.000164	-0.088496	-0.003985
0.113024	0.361661	0.000167	-0.088636	-0.003987
0.113024	0.362644	0.000170	-0.088772	-0.003989
0.113024	0.363627	0.000172	-0.088903	-0.003992
0.113024	0.364610	0.000175	-0.089030	-0.003995
0.113024	0.365593	0.000178	-0.089153	-0.003998
0.113024	0.366575	0.000181	-0.089272	-0.004002
0.113024	0.367558	0.000184	-0.089387	-0.004005
0.113024	0.368541	0.000186	-0.089498	-0.004009
0.113024	0.369524	0.000189	-0.089605	-0.004013
0.113024	0.370506	0.000192	-0.089707	-0.004017
0.113024	0.371489	0.000195	-0.089805	-0.004021
0.113024	0.372472	0.000198	-0.089900	-0.004025
0.113024	0.373455	0.000200	-0.089990	-0.004029
0.113024	0.374438	0.000203	-0.090076	-0.004033
0.113024	0.375420	0.000206	-0.090158	-0.004037
0.113024	0.376403	0.000209	-0.090236	-0.004042
0.113024	0.377386	0.000212	-0.090310	-0.004046
0.113024	0.378369	0.000214	-0.090380	-0.004051
0.113024	0.379351	0.000217	-0.090445	-0.004056
0.113024	0.380334	0.000220	-0.090507	-0.004061
0.113024	0.381317	0.000223	-0.090565	-0.004065
0.113024	0.382300	0.000226	-0.090618	-0.004070
0.113024	0.383282	0.000229	-0.090668	-0.004076
0.113024	0.384265	0.000231	-0.090713	-0.004081
0.113024	0.385248	0.000234	-0.090755	-0.004086
0.113024	0.386231	0.000237	-0.090792	-0.004091
0.113024	0.387214	0.000240	-0.090826	-0.004097
0.113024	0.388196	0.000243	-0.090855	-0.004102
0.113024	0.389179	0.000246	-0.090881	-0.004108
0.113024	0.390162	0.000249	-0.090902	-0.004114
0.113024	0.391145	0.000252	-0.090920	-0.004120
0.113024	0.392127	0.000254	-0.090933	-0.004126
0.113024	0.393110	0.000257	-0.090943	-0.004132
0.113024	0.394093	0.000260	-0.090948	-0.004138
0.113024	0.395076	0.000263	-0.090950	-0.004145
0.113024	0.396059	0.000266	-0.090948	-0.004151
0.113024	0.397041	0.000269	-0.090941	-0.004158
0.113024	0.398024	0.000272	-0.090931	-0.004165
0.113024	0.399007	0.000275	-0.090917	-0.004172
0.113024	0.399990	0.000278	-0.090898	-0.004179
0.113024	0.400972	0.000280	-0.090876	-0.004186
0.113024	0.401955	0.000283	-0.090850	-0.004194
0.113024	0.402938	0.000286	-0.090820	-0.004202
0.113024	0.403921	0.000289	-0.090786	-0.004210
0.113024	0.404904	0.000292	-0.090748	-0.004218
0.113024	0.405886	0.000295	-0.090706	-0.004227
0.113024	0.406869	0.000298	-0.090661	-0.004236
0.113024	0.407852	0.000301	-0.090611	-0.004246
0.113024	0.408835	0.000304	-0.090558	-0.004257
0.113024	0.409817	0.000307	-0.090501	-0.004268
0.113024	0.410800	0.000310	-0.090441	-0.004280
0.113024	0.411783	0.000313	-0.090378	-0.004292
0.113024	0.412766	0.000316	-0.090314	-0.004306
0.113024	0.413749	0.000319	-0.090248	-0.004320
0.113024	0.414731	0.000322	-0.090182	-0.004331
0.113024	0.415714	0.000325	-0.090118	-0.004336
0.113024	0.416697	0.000328	-0.090042	-0.004335
0.113024	0.417680	0.000331	-0.089957	-0.004334
0.113024	0.418662	0.000334	-0.089866	-0.004334
0.113024	0.419645	0.000337	-0.089769	-0.004336
0.113024	0.420628	0.000340	-0.089667	-0.004340
0.113024	0.421611	0.000343	-0.089562	-0.004344
0.113024	0.422594	0.000346	-0.089452	-0.004350
0.113024	0.423576	0.000349	-0.089338	-0.004356
0.113024	0.424559	0.000352	-0.089221	-0.004363
0.113024	0.425542	0.000355	-0.089100	-0.004371
0.113024	0.426525	0.000358	-0.088975	-0.004379
0.113024	0.427507	0.000361	-0.088847	-0.004387
0.113024	0.428490	0.000365	-0.088714	-0.004396
0.113024	0.429473	0.000368	-0.088578	-0.004404
0.113024	0.430456	0.000371	-0.088438	-0.004414
0.113024	0.431438	0.000374	-0.088294	-0.004423
0.113024	0.432421	0.000377	-0.088146	-0.004433
0.113024	0.433404	0.000380	-0.087994	-0.004443
0.113024	0.434387	0.000383	-0.087838	-0.004453
0.113024	0.435370	0.000386	-0.087679	-0.004463
0.113024	0.436352	0.000389	-0.087515	-0.004474
0.113024	0.437335	0.000392	-0.087348	-0.004485
0.113024	0.438318	0.000396	-0.087176	-0.004496
0.113024	0.439301	0.000399	-0.087001	-0.004508
0.113024	0.440283	0.000402	-0.086822	-0.004519
0.113024	0.441266	0.000405	-0.086639	-0.004532
0.113024	0.442249	0.000408	-0.086452	-0.004544
0.113024	0.443232	0.000411	-0.086260	-0.004558
0.113024	0.444215	0.000415	-0.086065	-0.004571
0.113024	0.445197	0.000418	-0.085867	-0.004586
0.113024	0.446180	0.000421	-0.085664	-0.004601
0.113024	0.447163	0.000424	-0.085457	-0.004617
0.113024	0.448146	0.000427	-0.085248	-0.004634
0.113024	0.449128	0.000431	-0.085035	-0.004652
0.113024	0.450111	0.000434	-0.084819	-0.004672
0.113024	0.451094	0.000437	-0.084602	-0.004693
0.113024	0.452077	0.000440	-0.084386	-0.004715
0.113024	0.453060	0.000444	-0.084176	-0.004733
0.113024	0.454042	0.000447	-0.083970	-0.004736
0.113024	0.455025	0.000450	-0.083738	-0.004731
0.113024	0.456008	0.000454	-0.083496	-0.004729
0.113024	0.456991	0.000457	-0.083246	-0.004731
0.113024	0.457973	0.000460	-0.082992	-0.004736
0.113024	0.458956	0.000464	-0.082733	-0.004743
0.113024	0.459939	0.000467	-0.082470	-0.004752
0.113024	0.460922	0.000470	-0.082203	-0.004763
0.113024	0.461905	0.000474	-0.081932	-0.004774
0.113024	0.462887	0.000477	-0.081657	-0.004786
0.113024	0.463870	0.000480	-0.081377	-0.004799
0.113024	0.464853	0.000484	-0.081094	-0.004813
0.113024	0.465836	0.000487	-0.080806	-0.004828
0.113024	0.466818	0.000490	-0.080513	-0.004843
0.113024	0.467801	0.000494	-0.080217	-0.004859
0.113024	0.468784	0.000497	-0.079916	-0.004876
0.113024	0.469767	0.000500	-0.079610	-0.004894
0.113024	0.470750	0.000504	-0.079300	-0.004913
0.113024	0.471732	0.000507	-0.078985	-0.004933
0.113024	0.472715	0.000511	-0.078666	-0.004954
0.113024	0.473698	0.000514	-0.078342	-0.004978
0.113024	0.474681	0.000518	-0.078013	-0.005003
0.113024	0.475663	0.000521	-0.077680	-0.005033
0.113024	0.476646	0.000525	-0.077342	-0.005068
0.113024	0.477629	0.000528	-0.077000	-0.005113
0.113024	0.478612	0.000532	-0.076653	-0.005115
0.113024	0.479594	0.000535	-0.076302	-0.005086
0.113024	0.480577	0.000539	-0.075946	-0.005080
0.113024	0.481560	0.000543	-0.075586	-0.005083
0.113024	0.482543	0.000546	-0.075221	-0.005091
0.113024	0.483526	0.000550	-0.074852	-0.005102
0.113024	0.484508	0.000553	-0.074479	-0.005116
0.113024	0.485491	0.000557	-0.074100	-0.005131
0.113024	0.486474	0.000560	-0.073717	-0.005148
0.113024	0.487457	0.000564	-0.073329	-0.005166
0.113024	0.488439	0.000568	-0.072935	-0.005186
0.113024	0.489422	0.000571	-0.072536	-0.005208
0.113024	0.490405	0.000575	-0.072132	-0.005231
0.113024	0.491388	0.000579	-0.071721	-0.005256
0.113024	0.492371	0.000582	-0.071303	-0.005283
0.113024	0.493353	0.000586	-0.070877	-0.005313
0.113024	0.494336	0.000590	-0.070441	-0.005343
0.113024	0.495319	0.000593	-0.069991	-0.005371
0.113024	0.496302	0.000597	-0.069519	-0.005383
0.113024	0.497284	0.000601	-0.069069	-0.005384
0.113024	0.498267	0.000605	-0.068623	-0.005388
0.113024	0.499250	0.000608	-0.068176	-0.005398
0.113024	0.500233	0.000612	-0.067725	-0.005411
0.113024	0.501216	0.000616	-0.067269	-0.005428
0.113024	0.502198	0.000620	-0.066808	-0.005448
0.113024	0.503181	0.000624	-0.066341	-0.005470
0.113024	0.504164	0.000627	-0.065867	-0.005495
0.113024	0.505147	0.000631	-0.065387	-0.005521
0.113024	0.506129	0.000635	-0.064898	-0.005549
0.113024	0.507112	0.000639	-0.064401	-0.005577
0.113024	0.508095	0.000643	-0.063892	-0.005603
0.113024	0.509078	0.000647	-0.063374	-0.005622
0.113024	0.510061	0.000651	-0.062859	-0.005635
0.113024	0.511043	0.000655	-0.062345	-0.005649
0.113024	0.512026	0.000659	-0.061828	-0.005665
0.113024	0.513009	0.000663	-0.061307	-0.005684
0.113024	0.513992	0.000667	-0.060781	-0.005706
0.113024	0.514974	0.000671	-0.060248	-0.005730
