r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.323333	0.000885	0.021985	-0.001129
0.113024	0.324316	0.000886	0.022005	-0.001131
0.113024	0.325299	0.000887	0.022025	-0.001134
0.113024	0.326281	0.000888	0.022045	-0.001137
0.113024	0.327264	0.000889	0.022065	-0.001140
0.113024	0.328247	0.000889	0.022085	-0.001142
0.113024	0.329230	0.000890	0.022106	-0.001145
0.113024	0.330213	0.000891	0.022126	-0.001147
0.113024	0.331195	0.000892	0.022146	-0.001150
0.113024	0.332178	0.000893	0.022167	-0.001153
0.113024	0.333161	0.000893	0.022187	-0.001155
0.113024	0.334144	0.000894	0.022208	-0.001158
0.113024	0.335126	0.000895	0.022228	-0.001160
0.113024	0.336109	0.000896	0.022249	-0.001163
0.113024	0.337092	0.000897	0.022269	-0.001166
0.113024	0.338075	0.000897	0.022290	-0.001168
0.113024	0.339058	0.000898	0.022311	-0.001171
0.113024	0.340040	0.000899	0.022332	-0.001173
0.113024	0.341023	0.000900	0.022352	-0.001176
0.113024	0.342006	0.000901	0.022373	-0.001178
0.113024	0.342989	0.000901	0.022394	-0.001181
0.113024	0.343971	0.000902	0.022415	-0.001183
0.113024	0.344954	0.000903	0.022436	-0.001186
0.113024	0.345937	0.000904	0.022457	-0.001188
0.113024	0.346920	0.000905	0.022479	-0.001190
0.113024	0.347903	0.000906	0.022500	-0.001193
0.113024	0.348885	0.000906	0.022521	-0.001195
0.113024	0.349868	0.000907	0.022542	-0.001198
0.113024	0.350851	0.000908	0.022563	-0.001200
0.113024	0.351834	0.000909	0.022585	-0.001202
0.113024	0.352816	0.000910	0.022606	-0.001205
0.113024	0.353799	0.000911	0.022628	-0.001207
0.113024	0.354782	0.000911	0.022649	-0.001209
0.113024	0.355765	0.000912	0.022671	-0.001211
0.113024	0.356748	0.000913	0.022692	-0.001214
0.113024	0.357730	0.000914	0.022714	-0.001216
0.113024	0.358713	0.000915	0.022736	-0.001218
0.113024	0.359696	0.000916	0.022757	-0.001220
0.113024	0.360679	0.000917	0.022779	-0.001223
0.113024	0.361661	0.000917	0.022801	-0.001225
0.113024	0.362644	0.000918	0.022823	-0.001227
0.113024	0.363627	0.000919	0.022845	-0.001229
0.113024	0.364610	0.000920	0.022867	-0.001231
0.113024	0.365593	0.000921	0.022889	-0.001233
0.113024	0.366575	0.000922	0.022911	-0.001235
0.113024	0.367558	0.000923	0.022933	-0.001237
0.113024	0.368541	0.000923	0.022955	-0.001239
0.113024	0.369524	0.000924	0.022977	-0.001242
0.113024	0.370506	0.000925	0.022999	-0.001244
0.113024	0.371489	0.000926	0.023021	-0.001246
0.113024	0.372472	0.000927	0.023044	-0.001248
0.113024	0.373455	0.000928	0.023066	-0.001249
0.113024	0.374438	0.000929	0.023088	-0.001251
0.113024	0.375420	0.000930	0.023111	-0.001253
0.113024	0.376403	0.000930	0.023133	-0.001255
0.113024	0.377386	0.000931	0.023156	-0.001257
0.113024	0.378369	0.000932	0.023178	-0.001259
0.113024	0.379351	0.000933	0.023201	-0.001261
0.113024	0.380334	0.000934	0.023223	-0.001263
0.113024	0.381317	0.000935	0.023246	-0.001264
0.113024	0.382300	0.000936	0.023268	-0.001266
