r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.170020	-0.000121	-0.082135	-0.002087
0.113024	0.171003	-0.000120	-0.081782	-0.002166
0.113024	0.171986	-0.000118	-0.081429	-0.002248
0.113024	0.172969	-0.000117	-0.081075	-0.002335
0.113024	0.173951	-0.000115	-0.080721	-0.002426
0.113024	0.174934	-0.000113	-0.080368	-0.002522
0.113024	0.175917	-0.000112	-0.080015	-0.002627
0.113024	0.176900	-0.000110	-0.079663	-0.002751
0.113024	0.177882	-0.000108	-0.079307	-0.002987
0.113024	0.178865	-0.000106	-0.078907	-0.003533
0.113024	0.179848	-0.000103	-0.078379	-0.003463
0.113024	0.180831	-0.000101	-0.078062	-0.003082
0.113024	0.181813	-0.000098	-0.077741	-0.003206
0.113024	0.182796	-0.000096	-0.077421	-0.003311
0.113024	0.183779	-0.000094	-0.077101	-0.003407
0.113024	0.184762	-0.000091	-0.076782	-0.003498
0.113024	0.185745	-0.000089	-0.076463	-0.003584
0.113024	0.186727	-0.000086	-0.076143	-0.003667
0.113024	0.187710	-0.000084	-0.075823	-0.003745
0.113024	0.188693	-0.000081	-0.075501	-0.003820
0.113024	0.189676	-0.000079	-0.075179	-0.003892
0.113024	0.190658	-0.000076	-0.074854	-0.003960
0.113024	0.191641	-0.000073	-0.074528	-0.004026
0.113024	0.192624	-0.000070	-0.074201	-0.004090
0.113024	0.193607	-0.000067	-0.073871	-0.004151
0.113024	0.194590	-0.000064	-0.073540	-0.004209
0.113024	0.195572	-0.000061	-0.073206	-0.004265
0.113024	0.196555	-0.000058	-0.072871	-0.004319
0.113024	0.197538	-0.000055	-0.072534	-0.004372
0.113024	0.198521	-0.000052	-0.072194	-0.004422
0.113024	0.199503	-0.000049	-0.071853	-0.004471
0.113024	0.200486	-0.000046	-0.071509	-0.004517
0.113024	0.201469	-0.000043	-0.071163	-0.004563
0.113024	0.202452	-0.000040	-0.070816	-0.004606
0.113024	0.203435	-0.000036	-0.070466	-0.004648
0.113024	0.204417	-0.000033	-0.070114	-0.004689
0.113024	0.205400	-0.000030	-0.069760	-0.004728
0.113024	0.206383	-0.000027	-0.069404	-0.004766
0.113024	0.207366	-0.000023	-0.069045	-0.004803
0.113024	0.208348	-0.000020	-0.068685	-0.004838
0.113024	0.209331	-0.000017	-0.068323	-0.004872
0.113024	0.210314	-0.000013	-0.067959	-0.004905
0.113024	0.211297	-0.000010	-0.067593	-0.004937
0.113024	0.212280	-0.000006	-0.067225	-0.004968
0.113024	0.213262	-0.000003	-0.066855	-0.004998
0.113024	0.214245	0.000001	-0.066483	-0.005026
0.113024	0.215228	0.000004	-0.066110	-0.005054
0.113024	0.216211	0.000008	-0.065734	-0.005081
0.113024	0.217193	0.000011	-0.065357	-0.005107
