0.00076976,0.00089891,0.00088523,0.0008708,0.00085576,0.00084016,0.00082407,0.00080751,0.00079054,0.00077319,0.00075547,0.00073741,0.00071904,0.00070035,0.00068137,0.00066209,0.00064251,0.00062264,0.00060245,0.00058195,0.0005611,0.0005399,0.00051832,0.00049632,0.00047388,0.00045094,0.00042747,0.00040341,0.0003787,0.00035326,0.00032702,0.00029988,0.00027171,0.00024238,0.00021172,0.00017952,0.00014551,0.00010938,7.0686e-05,2.8904e-05,-1.6674e-05,-6.6974e-05,-0.00012323,-0.00018709,-0.00026079,-0.0003474,-0.00045114,-0.0005779,-0.00073596,-0.00093717,-0.0014953,-0.0038419,-0.0063599,-0.0091232,-0.012248,-0.015933,-0.02058,-0.027215,-0.040562,-0.041549,-0.029906,-0.024861,-0.021746,-0.01956,-0.017918,-0.016631,-0.015593,-0.014737,-0.01402,-0.013413,-0.012892,-0.012442,-0.01205,-0.011707,-0.011404,-0.011135,-0.010895,-0.010679,-0.010485,-0.01031,-0.01015
0.0007861,0.00091891,0.00090395,0.00088892,0.00087366,0.00085807,0.00084211,0.00082579,0.00080909,0.00079205,0.00077467,0.00075696,0.00073894,0.00072061,0.00070199,0.00068307,0.00066386,0.00064434,0.00062452,0.00060437,0.00058388,0.00056303,0.00054179,0.00052013,0.00049802,0.00047541,0.00045225,0.0004285,0.0004041,0.00037896,0.00035301,0.00032616,0.0002983,0.00026929,0.00023897,0.00020717,0.00017364,0.00013809,0.00010016,5.9393e-05,1.5175e-05,-3.3272e-05,-8.6979e-05,-0.00014732,-0.00021613,-0.00029589,-0.00039001,-0.00050312,-0.00064162,-0.00081439,-0.0013213,-0.0035426,-0.0058977,-0.0084327,-0.011205,-0.01428,-0.017699,-0.021323,-0.02435,-0.025193,-0.023807,-0.021744,-0.019826,-0.018213,-0.016882,-0.01578,-0.01486,-0.014085,-0.013426,-0.012861,-0.012374,-0.011951,-0.011581,-0.011256,-0.01097,-0.010716,-0.01049,-0.010287,-0.010105,-0.009941,-0.0097922
0.0007978,0.00093228,0.00091809,0.00090351,0.00088857,0.00087328,0.00085764,0.00084165,0.00082531,0.00080864,0.00079165,0.00077435,0.00075675,0.00073885,0.00072066,0.00070219,0.00068343,0.00066438,0.00064502,0.00062535,0.00060534,0.00058499,0.00056425,0.0005431,0.0005215,0.00049942,0.00047681,0.00045362,0.00042979,0.00040526,0.00037996,0.00035381,0.00032672,0.00029859,0.00026931,0.00023874,0.00020672,0.00017306,0.00013756,9.9942e-05,5.9881e-05,1.698e-05,-2.9259e-05,-7.9461e-05,-0.00013442,-0.00019513,-0.00026286,-0.00033919,-0.00042604,-0.00052561,-0.0009115,-0.0028719,-0.0048923,-0.0069788,-0.0091245,-0.011295,-0.013404,-0.015285,-0.016702,-0.017452,-0.017524,-0.017102,-0.016419,-0.015647,-0.014882,-0.014168,-0.013522,-0.012944,-0.012433,-0.011981,-0.011581,-0.011229,-0.010917,-0.010641,-0.010395,-0.010176,-0.0099804,-0.0098049,-0.009647,-0.0095045,-0.0093754
0.00080651,0.00094228,0.00092889,0.00091497,0.0009006,0.00088581,0.00087064,0.00085509,0.00083921,0.00082299,0.00080645,0.00078962,0.0007725,0.0007551,0.00073742,0.00071948,0.00070126,0.00068277,0.00066399,0.00064492,0.00062553,0.00060581,0.00058573,0.00056526,0.00054436,0.00052301,0.00050115,0.00047874,0.00045574,0.00043208,0.00040772,0.00038261,0.00035666,0.00032984,0.00030206,0.00027327,0.00024342,0.00021244,0.0001803,0.00014698,0.0001125,7.6911e-05,4.0371e-05,3.1391e-06,-3.4349e-05,-7.1402e-05,-0.00010695,-0.00013935,-0.00016611,-0.00018339,-0.00043341,-0.0020836,-0.0037364,-0.005382,-0.0069992,-0.0085511,-0.0099825,-0.011223,-0.012202,-0.012871,-0.013226,-0.013307,-0.013184,-0.012927,-0.012595,-0.012232,-0.011864,-0.011509,-0.011175,-0.010867,-0.010585,-0.01033,-0.010099,-0.0098907,-0.0097033,-0.0095345,-0.0093825,-0.0092453,-0.0091212,-0.0090088,-0.0089067
0.00081305,0.00094982,0.00093714,0.00092388,0.00091012,0.00089589,0.00088125,0.00086623,0.00085085,0.00083514,0.00081912,0.00080281,0.00078623,0.00076939,0.00075229,0.00073495,0.00071737,0.00069953,0.00068144,0.00066308,0.00064445,0.0006255,0.00060623,0.0005866,0.00056658,0.00054613,0.00052521,0.00050379,0.00048182,0.00045926,0.00043606,0.0004122,0.00038763,0.00036233,0.00033629,0.0003095,0.00028199,0.00025381,0.00022509,0.000196,0.00016682,0.00013801,0.00011019,8.4323e-05,6.1773e-05,4.4486e-05,3.5206e-05,3.7761e-05,5.7436e-05,0.00010147,-3.8118e-05,-0.0013814,-0.0026979,-0.0039773,-0.0052033,-0.0063536,-0.007401,-0.0083168,-0.0090756,-0.009662,-0.010075,-0.010327,-0.010444,-0.010455,-0.01039,-0.010273,-0.010126,-0.0099631,-0.0097952,-0.0096293,-0.0094697,-0.009319,-0.0091784,-0.0090483,-0.0089287,-0.0088191,-0.0087189,-0.0086274,-0.0085438,-0.0084674,-0.0083976
0.00081784,0.00095537,0.0009433,0.00093064,0.00091746,0.00090379,0.0008897,0.00087521,0.00086036,0.00084518,0.00082971,0.00081397,0.00079797,0.00078173,0.00076528,0.00074861,0.00073173,0.00071465,0.00069735,0.00067983,0.00066207,0.00064404,0.00062573,0.0006071,0.00058812,0.00056875,0.00054896,0.0005287,0.00050793,0.00048662,0.00046474,0.00044226,0.00041917,0.00039545,0.00037113,0.00034624,0.00032085,0.00029508,0.0002691,0.00024318,0.00021773,0.0001933,0.00017075,0.00015126,0.00013653,0.00012897,0.00013192,0.00015002,0.00018952,0.00025875,0.00018804,-0.00086556,-0.0018826,-0.0028559,-0.0037763,-0.0046325,-0.0054129,-0.0061063,-0.0067044,-0.0072026,-0.0076017,-0.0079073,-0.0081293,-0.00828,-0.0083727,-0.0084201,-0.0084335,-0.0084224,-0.0083942,-0.008355,-0.0083089,-0.0082593,-0.0082084,-0.0081577,-0.0081084,-0.008061,-0.0080161,-0.0079737,-0.007934,-0.0078969,-0.0078623
0.00082115,0.00095808,0.00094766,0.00093553,0.00092286,0.00090971,0.00089613,0.00088216,0.00086783,0.00085319,0.00083827,0.0008231,0.00080771,0.00079212,0.00077635,0.00076041,0.00074432,0.00072807,0.00071167,0.0006951,0.00067834,0.00066138,0.00064419,0.00062673,0.00060896,0.00059085,0.00057235,0.00055341,0.000534,0.00051408,0.00049361,0.00047258,0.00045098,0.0004288,0.00040607,0.00038282,0.00035913,0.00033509,0.00031088,0.00028669,0.00026286,0.00023981,0.00021819,0.00019889,0.00018322,0.00017308,0.00017123,0.00018167,0.00021007,0.00026427,0.00021542,-0.00055973,-0.0013023,-0.0020042,-0.0026605,-0.0032671,-0.0038215,-0.0043233,-0.0047736,-0.0051747,-0.0055294,-0.0058403,-0.0061102,-0.0063415,-0.0065374,-0.0067009,-0.0068357,-0.0069454,-0.0070335,-0.0071035,-0.0071584,-0.0072011,-0.0072339,-0.0072587,-0.0072773,-0.0072909,-0.0073006,-0.0073074,-0.0073119,-0.0073146,-0.0073159
0.0008231,0.00096151,0.0009504,0.00093871,0.0009265,0.0009138,0.00090068,0.00088718,0.00087334,0.0008592,0.00084481,0.00083021,0.00081543,0.00080049,0.00078543,0.00077027,0.00075502,0.0007397,0.00072429,0.00070879,0.00069319,0.00067745,0.00066155,0.00064545,0.00062909,0.00061242,0.00059539,0.00057795,0.00056005,0.00054164,0.00052269,0.00050316,0.00048303,0.00046232,0.00044101,0.00041915,0.00039675,0.00037389,0.00035063,0.00032704,0.00030322,0.00027928,0.00025533,0.00023154,0.0002081,0.00018541,0.00016423,0.00014612,0.00013415,0.00013397,7.049e-05,-0.00044499,-0.00093092,-0.0013799,-0.0017864,-0.0021497,-0.0024757,-0.002776,-0.0030648,-0.0033542,-0.0036507,-0.0039541,-0.004259,-0.0045573,-0.0048413,-0.0051049,-0.0053447,-0.0055591,-0.0057486,-0.0059144,-0.0060587,-0.0061838,-0.0062919,-0.0063854,-0.0064662,-0.0065363,-0.0065972,-0.0066503,-0.0066968,-0.0067376,-0.0067736
0.00082386,0.00096241,0.00095165,0.00094032,0.00092847,0.00091615,0.00090342,0.00089032,0.0008769,0.00086322,0.00084931,0.00083524,0.00082103,0.00080674,0.0007924,0.00077804,0.00076368,0.00074935,0.00073504,0.00072075,0.00070646,0.00069214,0.00067774,0.00066321,0.00064849,0.00063351,0.00061819,0.00060246,0.00058625,0.00056949,0.00055215,0.00053418,0.00051555,0.00049624,0.00047627,0.00045562,0.00043432,0.00041236,0.00038973,0.00036638,0.00034218,0.00031691,0.00029014,0.00026116,0.0002288,0.00019125,0.00014581,8.8891e-05,1.6661e-05,-7.283e-05,-0.00020123,-0.00047838,-0.00074048,-0.00096212,-0.0011214,-0.001213,-0.0012552,-0.001288,-0.0013598,-0.0015096,-0.0017522,-0.0020757,-0.0024521,-0.0028504,-0.0032457,-0.0036218,-0.0039695,-0.0042851,-0.004568,-0.0048198,-0.0050426,-0.0052394,-0.005413,-0.0055662,-0.0057015,-0.0058212,-0.0059273,-0.0060217,-0.006106,-0.0061813,-0.006249
0.00082349,0.00096198,0.00095149,0.00094043,0.00092886,0.00091683,0.0009044,0.00089161,0.00087852,0.0008652,0.0008517,0.00083808,0.00082439,0.00081069,0.00079704,0.00078348,0.00077004,0.00075677,0.00074366,0.00073072,0.00071794,0.00070526,0.00069263,0.00067998,0.00066721,0.00065422,0.00064091,0.00062716,0.00061289,0.00059799,0.0005824,0.00056607,0.00054896,0.00053105,0.00051235,0.00049287,0.0004726,0.00045156,0.00042971,0.00040698,0.00038319,0.00035804,0.00033096,0.00030096,0.00026635,0.00022409,0.00016879,9.06e-05,-2.7892e-05,-0.00021401,-0.00045723,-0.00057336,-0.00073438,-0.00083692,-0.00077929,-0.00051659,-9.0255e-05,0.00037316,0.00069963,0.00074563,0.00048109,-6.0443e-06,-0.00059347,-0.0011934,-0.0017613,-0.00228,-0.0027456,-0.00316,-0.0035275,-0.003853,-0.0041412,-0.0043967,-0.0046234,-0.004825,-0.0050046,-0.005165,-0.0053086,-0.0054377,-0.0055538,-0.0056588,-0.0057538
0.00082205,0.00096029,0.00094998,0.0009391,0.00092772,0.00091587,0.00090362,0.00089103,0.00087816,0.00086508,0.00085186,0.00083856,0.00082528,0.00081207,0.00079903,0.00078622,0.0007737,0.00076152,0.00074972,0.0007383,0.00072725,0.00071652,0.00070603,0.00069566,0.00068529,0.00067475,0.00066388,0.00065252,0.00064051,0.00062772,0.00061407,0.00059947,0.0005839,0.00056735,0.00054985,0.00053144,0.00051216,0.00049208,0.00047125,0.00044967,0.00042736,0.00040425,0.0003802,0.00035498,0.00032822,0.00029926,0.00026691,0.00022826,0.00017314,5.573e-05,-0.00020286,-0.00038802,-0.00098536,-0.0014667,-0.0014043,-0.00060618,0.00086169,0.0026539,0.0041282,0.0044955,0.0036087,0.0023354,0.0012007,0.00026021,-0.00052288,-0.0011848,-0.001752,-0.0022433,-0.0026726,-0.00305,-0.0033836,-0.0036799,-0.0039439,-0.00418,-0.0043918,-0.0045824,-0.0047544,-0.00491,-0.0050513,-0.0051799,-0.0052972
0.0008196,0.0009574,0.00094718,0.0009364,0.00092509,0.00091331,0.00090112,0.00088858,0.00087577,0.00086276,0.00084963,0.00083648,0.00082341,0.00081053,0.00079793,0.00078574,0.00077405,0.00076296,0.00075254,0.00074281,0.00073379,0.00072542,0.00071758,0.00071011,0.0007028,0.0006954,0.00068763,0.00067923,0.00066997,0.00065965,0.00064814,0.00063535,0.00062126,0.00060591,0.00058938,0.00057177,0.00055321,0.00053387,0.00051389,0.00049346,0.0004728,0.00045218,0.000432,0.00041292,0.00039614,0.00038399,0.00038136,0.0003994,0.00046668,0.00066996,0.0011424,0.00045451,-0.0011477,-0.0023703,-0.0025289,-0.0013432,0.0011255,0.0044326,0.007578,0.0085236,0.0057736,0.0035691,0.0021249,0.0010573,0.00021126,-0.00048771,-0.0010808,-0.0015931,-0.0020414,-0.0024373,-0.0027893,-0.0031041,-0.0033869,-0.0036418,-0.0038725,-0.0040819,-0.0042724,-0.0044463,-0.0046053,-0.0047511,-0.0048852
0.0008162,0.00095337,0.00094318,0.00093238,0.00092103,0.00090919,0.00089691,0.00088426,0.00087131,0.00085815,0.00084487,0.0008316,0.00081845,0.00080558,0.00079314,0.0007813,0.00077023,0.00076009,0.00075103,0.00074316,0.00073651,0.00073105,0.00072663,0.000723,0.00071982,0.00071666,0.00071306,0.00070855,0.00070276,0.00069537,0.0006862,0.00067517,0.00066233,0.00064777,0.00063169,0.00061428,0.00059581,0.00057651,0.00055668,0.00053659,0.00051659,0.00049708,0.00047859,0.00046183,0.0004478,0.00043789,0.0004338,0.0004366,0.00044268,0.00043129,0.00034725,0.00013822,-0.00012978,-0.00026594,-8.1257e-05,0.00050838,0.0014362,0.0024764,0.0032843,0.0035423,0.0032025,0.0025187,0.001752,0.0010227,0.00036366,-0.00022406,-0.00074778,-0.001216,-0.0016363,-0.0020152,-0.0023581,-0.0026694,-0.0029528,-0.0032115,-0.0034483,-0.0036655,-0.0038651,-0.004049,-0.0042186,-0.0043755,-0.0045208
0.00081193,0.0009483,0.00093805,0.00092715,0.00091566,0.00090362,0.00089109,0.00087812,0.0008648,0.00085121,0.00083746,0.00082369,0.00081004,0.00079672,0.00078393,0.00077193,0.00076099,0.00075141,0.00074349,0.00073746,0.00073352,0.0007317,0.00073185,0.0007336,0.00073637,0.00073938,0.00074176,0.00074268,0.00074144,0.00073756,0.00073084,0.00072126,0.000709,0.00069438,0.00067775,0.00065951,0.00064003,0.00061968,0.00059883,0.00057782,0.000557,0.00053671,0.00051733,0.00049923,0.00048272,0.00046789,0.00045426,0.00044013,0.00042187,0.00039425,0.00035449,0.00031162,0.00029457,0.00034694,0.0005063,0.00078022,0.001132,0.001484,0.0017404,0.0018254,0.0017153,0.0014416,0.0010624,0.00063224,0.00018891,-0.00024574,-0.00066062,-0.0010509,-0.0014153,-0.001754,-0.0020683,-0.0023596,-0.0026297,-0.0028802,-0.0031127,-0.0033286,-0.0035293,-0.0037162,-0.0038902,-0.0040527,-0.0042044
0.00080688,0.0009423,0.00093193,0.00092086,0.00090913,0.00089677,0.00088382,0.00087034,0.00085639,0.00084205,0.00082743,0.00081267,0.00079794,0.00078346,0.00076952,0.00075646,0.0007447,0.00073476,0.00072718,0.00072254,0.00072136,0.00072399,0.00073042,0.00074018,0.00075224,0.00076506,0.00077684,0.00078586,0.00079083,0.00079103,0.00078635,0.00077712,0.00076395,0.00074756,0.00072867,0.00070793,0.0006859,0.00066308,0.00063987,0.00061661,0.00059362,0.00057115,0.00054944,0.00052868,0.00050895,0.00049025,0.00047237,0.00045502,0.0004381,0.00042245,0.00041118,0.0004108,0.00043099,0.00048173,0.00056814,0.0006852,0.00081527,0.0009304,0.00099943,0.00099728,0.00091222,0.00074757,0.00051771,0.00024167,-6.2234e-05,-0.0003791,-0.00069809,-0.0010119,-0.001316,-0.0016076,-0.0018853,-0.0021487,-0.0023976,-0.0026324,-0.0028536,-0.0030619,-0.0032579,-0.0034424,-0.003616,-0.0037795,-0.0039336
0.00080119,0.00093553,0.000925,0.00091372,0.00090168,0.0008889,0.00087541,0.00086123,0.00084641,0.000831,0.00081509,0.00079878,0.00078223,0.00076567,0.00074941,0.00073385,0.00071957,0.00070733,0.0006981,0.00069306,0.00069355,0.00070083,0.00071575,0.00073811,0.0007662,0.00079662,0.00082498,0.00084719,0.00086062,0.00086456,0.00085975,0.00084775,0.00083029,0.00080894,0.00078497,0.00075938,0.00073286,0.00070596,0.00067904,0.0006524,0.00062624,0.00060073,0.00057601,0.0005522,0.00052939,0.00050769,0.00048724,0.00046836,0.00045166,0.00043829,0.00043011,0.00042952,0.00043899,0.00045986,0.00049097,0.0005275,0.00056078,0.00057935,0.00057119,0.00052639,0.00043928,0.00030927,0.00014025,-6.0902e-05,-0.00028608,-0.0005273,-0.00077758,-0.0010312,-0.0012839,-0.0015323,-0.0017744,-0.0020086,-0.002234,-0.0024501,-0.0026567,-0.0028538,-0.0030415,-0.0032201,-0.0033899,-0.0035513,-0.0037047
0.000795,0.00092816,0.0009175,0.00090599,0.00089363,0.0008804,0.00086629,0.00085131,0.00083545,0.00081872,0.00080115,0.00078277,0.00076368,0.00074401,0.00072399,0.00070397,0.00068454,0.00066656,0.0006514,0.00064104,0.00063831,0.00064691,0.00067094,0.00071329,0.00077269,0.00084082,0.0009038,0.00094916,0.00097187,0.00097408,0.00096111,0.00093828,0.00090968,0.00087803,0.00084507,0.0008118,0.0007788,0.00074641,0.00071478,0.00068401,0.00065412,0.00062513,0.00059707,0.00056995,0.00054383,0.00051878,0.00049494,0.00047256,0.00045201,0.00043379,0.00041848,0.00040654,0.00039806,0.00039234,0.0003875,0.0003803,0.0003662,0.00033988,0.00029602,0.00023018,0.00013954,2.3275e-05,-0.00011746,-0.00027997,-0.00046054,-0.00065504,-0.00085936,-0.0010698,-0.001283,-0.0014964,-0.0017079,-0.0019158,-0.0021189,-0.0023164,-0.0025076,-0.0026922,-0.00287,-0.003041,-0.0032051,-0.0033624,-0.0035131
0.00078851,0.00092044,0.0009097,0.00089803,0.00088539,0.00087175,0.00085706,0.00084128,0.00082436,0.00080624,0.00078686,0.00076615,0.00074404,0.00072049,0.00069547,0.00066904,0.0006414,0.000613,0.00058483,0.00055887,0.00053886,0.00053183,0.00055018,0.0006132,0.00073991,0.00091755,0.0010767,0.0011588,0.0011703,0.0011422,0.0010971,0.0010468,0.00099647,0.00094821,0.00090262,0.00085972,0.00081926,0.00078094,0.00074446,0.00070956,0.00067601,0.00064362,0.00061225,0.00058179,0.00055218,0.00052337,0.00049536,0.00046817,0.00044185,0.00041642,0.0003918,0.00036774,0.00034368,0.00031862,0.00029102,0.00025881,0.00021948,0.00017029,0.00010861,3.2245e-05,-6.0261e-05,-0.00016947,-0.00029503,-0.00043574,-0.00058978,-0.00075493,-0.00092881,-0.001109,-0.0012934,-0.0014799,-0.0016669,-0.0018529,-0.0020367,-0.0022173,-0.0023942,-0.0025667,-0.0027344,-0.0028971,-0.0030546,-0.0032068,-0.0033537
0.00078192,0.0009126,0.0009019,0.00089019,0.0008774,0.00086349,0.00084838,0.00083198,0.00081419,0.00079488,0.00077389,0.00075104,0.00072607,0.00069869,0.00066851,0.00063504,0.00059766,0.00055563,0.00050808,0.00045418,0.00039359,0.0003279,0.00026496,0.00023364,0.00035422,0.001131,0.0017521,0.0016637,0.0014972,0.001354,0.0012389,0.0011456,0.0010682,0.0010025,0.00094513,0.0008941,0.00084777,0.00080501,0.00076497,0.00072702,0.00069069,0.0006556,0.00062147,0.00058806,0.00055521,0.00052274,0.00049053,0.00045842,0.00042625,0.0003938,0.00036076,0.00032666,0.00029087,0.0002525,0.00021044,0.00016337,0.0001098,4.8213e-05,-2.2795e-05,-0.0001044,-0.00019739,-0.0003021,-0.00041841,-0.00054571,-0.00068303,-0.00082911,-0.00098251,-0.0011417,-0.0013053,-0.0014717,-0.0016398,-0.0018082,-0.0019761,-0.0021425,-0.0023068,-0.0024684,-0.0026267,-0.0027815,-0.0029324,-0.0030793,-0.003222
0.00077545,0.00090387,0.00089441,0.00088283,0.00087011,0.00085616,0.0008409,0.0008242,0.00080594,0.00078593,0.00076396,0.00073975,0.00071292,0.00068299,0.00064927,0.00061081,0.00056628,0.0005137,0.00045007,0.00037063,0.00026749,0.00012677,-7.7376e-05,-0.00039388,-0.0010321,5.5863e-05,0.0029831,0.002014,0.0016579,0.001437,0.0012863,0.0011756,0.0010893,0.0010187,0.00095875,0.00090612,0.00085871,0.00081506,0.00077415,0.00073521,0.00069768,0.00066115,0.00062525,0.00058971,0.00055429,0.00051877,0.00048294,0.00044657,0.0004094,0.00037114,0.00033141,0.00028975,0.00024559,0.00019825,0.00014694,9.0801e-05,2.8907e-05,-3.9632e-05,-0.00011563,-0.00019974,-0.00029242,-0.00039386,-0.00050398,-0.00062245,-0.00074868,-0.00088193,-0.0010213,-0.0011657,-0.0013143,-0.0014659,-0.0016196,-0.0017745,-0.0019297,-0.0020846,-0.0022384,-0.0023906,-0.0025407,-0.0026884,-0.0028332,-0.002975,-0.0031136
0.00076928,0.00089763,0.00088753,0.00087631,0.00086389,0.0008502,0.00083513,0.00081856,0.00080036,0.00078034,0.00075828,0.00073391,0.00070683,0.00067657,0.00064242,0.00060345,0.00055832,0.00050512,0.00044097,0.00036153,0.00025989,0.00012467,-6.4016e-05,-0.00034534,-0.00082387,0.0008674,0.0016119,0.0014747,0.0013676,0.0012689,0.001183,0.0011093,0.0010457,0.00098979,0.00093974,0.00089399,0.00085141,0.00081111,0.00077243,0.00073485,0.00069796,0.00066141,0.00062492,0.00058825,0.00055117,0.00051346,0.0004749,0.00043525,0.00039424,0.00035158,0.00030692,0.00025985,0.00020993,0.00015664,9.941e-05,3.767e-05,-2.9173e-05,-0.00010167,-0.00018032,-0.00026551,-0.0003575,-0.0004564,-0.00056214,-0.00067451,-0.00079314,-0.00091752,-0.0010471,-0.0011811,-0.0013188,-0.0014596,-0.0016026,-0.0017472,-0.0018926,-0.0020384,-0.0021838,-0.0023283,-0.0024717,-0.0026133,-0.0027529,-0.0028903,-0.003025
0.0007637,0.00089102,0.00088154,0.00087091,0.00085906,0.00084591,0.00083138,0.00081536,0.00079773,0.00077838,0.00075714,0.0007338,0.0007081,0.00067973,0.00064828,0.00061322,0.00057392,0.00052962,0.00047949,0.00042288,0.00035993,0.00029331,0.00023272,0.00020609,0.00027743,0.00050858,0.00078343,0.000949,0.0010171,0.0010321,0.0010207,0.00099648,0.00096632,0.00093358,0.00089985,0.00086582,0.00083173,0.0007976,0.00076335,0.00072887,0.00069402,0.00065863,0.00062258,0.00058569,0.00054781,0.00050878,0.00046839,0.00042646,0.00038275,0.00033699,0.0002889,0.00023815,0.00018438,0.00012721,6.624e-05,1.0649e-06,-6.8708e-05,-0.00014344,-0.00022345,-0.00030896,-0.00040014,-0.00049704,-0.0005996,-0.00070767,-0.00082099,-0.00093919,-0.0010618,-0.0011885,-0.0013185,-0.0014515,-0.0015867,-0.0017236,-0.0018618,-0.0020005,-0.0021395,-0.0022781,-0.002416,-0.0025528,-0.0026882,-0.0028218,-0.0029535
0.000759,0.0008854,0.00087676,0.00086693,0.00085586,0.00084349,0.00082974,0.00081456,0.0007979,0.00077969,0.00075986,0.00073834,0.00071505,0.00068992,0.00066287,0.00063388,0.00060304,0.00057062,0.00053729,0.00050444,0.00047473,0.0004529,0.00044652,0.00046559,0.00051824,0.00060171,0.00069745,0.0007823,0.00084349,0.00088015,0.00089693,0.00089925,0.00089151,0.00087687,0.00085743,0.00083454,0.00080908,0.00078158,0.00075235,0.00072158,0.00068938,0.00065576,0.00062074,0.00058425,0.00054622,0.00050656,0.00046512,0.00042177,0.0003763,0.00032852,0.00027819,0.00022505,0.00016884,0.00010924,4.5986e-05,-2.1231e-05,-9.2682e-05,-0.00016862,-0.00024924,-0.0003347,-0.00042511,-0.00052047,-0.00062074,-0.00072579,-0.00083542,-0.00094936,-0.0010673,-0.0011888,-0.0013135,-0.001441,-0.0015707,-0.0017022,-0.0018351,-0.0019689,-0.0021031,-0.0022373,-0.0023713,-0.0025045,-0.0026366,-0.0027675,-0.0028967
0.0007556,0.00088121,0.00087361,0.00086474,0.00085458,0.00084307,0.0008302,0.00081597,0.00080038,0.00078345,0.00076521,0.00074571,0.00072502,0.00070327,0.00068066,0.00065747,0.00063416,0.00061141,0.00059024,0.0005721,0.00055902,0.00055356,0.00055851,0.00057615,0.00060696,0.00064846,0.00069526,0.00074089,0.00078001,0.00080971,0.00082927,0.00083938,0.00084131,0.00083643,0.00082595,0.00081087,0.00079195,0.0007698,0.00074483,0.00071737,0.00068765,0.00065581,0.00062195,0.0005861,0.00054828,0.00050843,0.00046649,0.00042235,0.00037587,0.00032689,0.00027524,0.0002207,0.00016305,0.00010207,3.7525e-05,-3.0801e-05,-0.00010312,-0.00017961,-0.00026043,-0.00034568,-0.00043542,-0.00052966,-0.00062835,-0.00073138,-0.00083858,-0.00094973,-0.0010646,-0.0011828,-0.001304,-0.0014279,-0.001554,-0.001682,-0.0018114,-0.0019419,-0.002073,-0.0022043,-0.0023356,-0.0024664,-0.0025964,-0.0027254,-0.002853
0.00075417,0.00087918,0.00087277,0.0008649,0.00085558,0.00084484,0.00083272,0.0008193,0.00080462,0.00078877,0.00077186,0.00075403,0.00073545,0.00071638,0.00069712,0.00067812,0.00065993,0.00064326,0.00062899,0.00061818,0.000612,0.00061163,0.00061801,0.00063157,0.00065187,0.0006775,0.00070617,0.00073517,0.00076194,0.0007845,0.0008016,0.00081271,0.0008178,0.00081717,0.00081127,0.00080062,0.00078572,0.00076702,0.00074493,0.00071977,0.00069182,0.00066129,0.00062833,0.00059304,0.00055548,0.00051566,0.00047353,0.00042905,0.0003821,0.00033256,0.00028028,0.00022508,0.00016677,0.00010517,4.0084e-05,-2.8685e-05,-0.00010131,-0.00017793,-0.00025869,-0.00034366,-0.0004329,-0.0005264,-0.00062412,-0.00072595,-0.00083176,-0.00094134,-0.0010545,-0.0011708,-0.0012902,-0.0014121,-0.0015363,-0.0016624,-0.00179,-0.0019187,-0.0020481,-0.002178,-0.0023079,-0.0024375,-0.0025664,-0.0026945,-0.0028214
0.000756,0.00088076,0.00087548,0.00086825,0.00085938,0.00084903,0.00083731,0.00082432,0.00081016,0.00079493,0.0007788,0.00076193,0.00074456,0.00072697,0.00070955,0.00069276,0.00067715,0.00066339,0.00065223,0.00064448,0.0006409,0.00064215,0.00064862,0.00066033,0.00067679,0.000697,0.00071953,0.00074271,0.00076483,0.00078438,0.00080016,0.00081137,0.00081759,0.00081869,0.00081478,0.00080613,0.00079306,0.00077595,0.00075517,0.00073104,0.00070387,0.0006739,0.00064131,0.00060626,0.00056882,0.00052903,0.00048689,0.00044235,0.00039534,0.00034573,0.00029338,0.00023814,0.00017982,0.00011824,5.3205e-05,-1.5464e-05,-8.794e-05,-0.00016437,-0.00024489,-0.00032957,-0.00041846,-0.00051158,-0.00060888,-0.00071026,-0.00081559,-0.00092469,-0.0010373,-0.0011532,-0.0012721,-0.0013936,-0.0015173,-0.001643,-0.0017703,-0.0018987,-0.002028,-0.0021577,-0.0022874,-0.002417,-0.0025459,-0.0026741,-0.0028011
0.00076294,0.00088942,0.00088318,0.00087545,0.00086627,0.00085573,0.00084389,0.00083084,0.00081667,0.00080148,0.00078542,0.00076865,0.00075141,0.00073398,0.00071674,0.00070015,0.00068477,0.00067128,0.00066043,0.00065303,0.00064986,0.00065159,0.00065862,0.00067098,0.00068821,0.00070936,0.00073299,0.00075744,0.00078093,0.00080188,0.000819,0.00083139,0.00083855,0.00084033,0.00083683,0.00082833,0.00081521,0.00079789,0.00077679,0.00075229,0.00072473,0.00069439,0.00066149,0.00062619,0.0005886,0.00054876,0.00050668,0.00046231,0.00041558,0.00036635,0.00031447,0.00025977,0.00020206,0.00014111,7.672e-05,8.6799e-06,-6.3208e-05,-0.00013912,-0.0002192,-0.00030356,-0.00039227,-0.00048534,-0.00058274,-0.00068437,-0.00079011,-0.00089976,-0.0010131,-0.0011298,-0.0012495,-0.001372,-0.0014969,-0.0016237,-0.0017522,-0.0018818,-0.0020122,-0.0021431,-0.002274,-0.0024047,-0.0025348,-0.002664,-0.0027919
