r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.122847	-0.000256	-0.028344	-0.002231
0.113024	0.123830	-0.000254	-0.029036	-0.002306
0.113024	0.124813	-0.000252	-0.029726	-0.002384
0.113024	0.125795	-0.000251	-0.030411	-0.002461
0.113024	0.126778	-0.000249	-0.031091	-0.002536
0.113024	0.127761	-0.000247	-0.031766	-0.002609
0.113024	0.128744	-0.000245	-0.032437	-0.002679
0.113024	0.129726	-0.000243	-0.033102	-0.002746
0.113024	0.130709	-0.000242	-0.033761	-0.002809
0.113024	0.131692	-0.000240	-0.034414	-0.002868
0.113024	0.132675	-0.000238	-0.035060	-0.002923
0.113024	0.133657	-0.000235	-0.035700	-0.002976
0.113024	0.134640	-0.000233	-0.036333	-0.003025
0.113024	0.135623	-0.000231	-0.036960	-0.003072
0.113024	0.136606	-0.000229	-0.037579	-0.003116
0.113024	0.137589	-0.000227	-0.038192	-0.003158
0.113024	0.138571	-0.000225	-0.038799	-0.003198
0.113024	0.139554	-0.000222	-0.039399	-0.003235
0.113024	0.140537	-0.000220	-0.039992	-0.003271
0.113024	0.141520	-0.000218	-0.040580	-0.003304
0.113024	0.142502	-0.000216	-0.041161	-0.003336
0.113024	0.143485	-0.000213	-0.041736	-0.003366
0.113024	0.144468	-0.000211	-0.042305	-0.003395
0.113024	0.145451	-0.000208	-0.042868	-0.003421
0.113024	0.146434	-0.000206	-0.043424	-0.003446
0.113024	0.147416	-0.000204	-0.043975	-0.003470
0.113024	0.148399	-0.000201	-0.044519	-0.003493
0.113024	0.149382	-0.000199	-0.045057	-0.003514
0.113024	0.150365	-0.000196	-0.045589	-0.003535
0.113024	0.151347	-0.000194	-0.046116	-0.003556
0.113024	0.152330	-0.000191	-0.046638	-0.003576
0.113024	0.153313	-0.000189	-0.047155	-0.003595
0.113024	0.154296	-0.000186	-0.047666	-0.003613
0.113024	0.155279	-0.000184	-0.048173	-0.003631
0.113024	0.156261	-0.000181	-0.048674	-0.003647
0.113024	0.157244	-0.000179	-0.049171	-0.003662
0.113024	0.158227	-0.000176	-0.049662	-0.003676
0.113024	0.159210	-0.000174	-0.050148	-0.003690
0.113024	0.160192	-0.000171	-0.050629	-0.003703
0.113024	0.161175	-0.000168	-0.051105	-0.003715
0.113024	0.162158	-0.000166	-0.051576	-0.003726
0.113024	0.163141	-0.000163	-0.052043	-0.003737
0.113024	0.164124	-0.000161	-0.052504	-0.003747
0.113024	0.165106	-0.000158	-0.052961	-0.003757
0.113024	0.166089	-0.000155	-0.053413	-0.003766
0.113024	0.167072	-0.000153	-0.053860	-0.003775
0.113024	0.168055	-0.000150	-0.054304	-0.003783
0.113024	0.169037	-0.000147	-0.054743	-0.003790
0.113024	0.170020	-0.000145	-0.055178	-0.003797
0.113024	0.171003	-0.000142	-0.055608	-0.003803
0.113024	0.171986	-0.000139	-0.056034	-0.003807
0.113024	0.172969	-0.000137	-0.056455	-0.003810
0.113024	0.173951	-0.000134	-0.056870	-0.003814
0.113024	0.174934	-0.000132	-0.057281	-0.003817
0.113024	0.175917	-0.000129	-0.057687	-0.003819
0.113024	0.176900	-0.000126	-0.058089	-0.003822
0.113024	0.177882	-0.000124	-0.058487	-0.003824
0.113024	0.178865	-0.000121	-0.058880	-0.003826
0.113024	0.179848	-0.000118	-0.059269	-0.003828
0.113024	0.180831	-0.000115	-0.059654	-0.003829
0.113024	0.181813	-0.000113	-0.060034	-0.003831
0.113024	0.182796	-0.000110	-0.060411	-0.003832
0.113024	0.183779	-0.000107	-0.060783	-0.003833
0.113024	0.184762	-0.000105	-0.061151	-0.003833
0.113024	0.185745	-0.000102	-0.061516	-0.003834
0.113024	0.186727	-0.000099	-0.061876	-0.003834
0.113024	0.187710	-0.000097	-0.062232	-0.003834
0.113024	0.188693	-0.000094	-0.062584	-0.003833
0.113024	0.189676	-0.000091	-0.062932	-0.003833
0.113024	0.190658	-0.000089	-0.063277	-0.003832
0.113024	0.191641	-0.000086	-0.063617	-0.003832
0.113024	0.192624	-0.000083	-0.063954	-0.003831
0.113024	0.193607	-0.000081	-0.064286	-0.003829
0.113024	0.194590	-0.000078	-0.064615	-0.003828
0.113024	0.195572	-0.000075	-0.064940	-0.003827
0.113024	0.196555	-0.000073	-0.065261	-0.003825
0.113024	0.197538	-0.000070	-0.065579	-0.003823
0.113024	0.198521	-0.000067	-0.065893	-0.003821
0.113024	0.199503	-0.000065	-0.066203	-0.003819
0.113024	0.200486	-0.000062	-0.066509	-0.003817
0.113024	0.201469	-0.000059	-0.066812	-0.003815
0.113024	0.202452	-0.000057	-0.067111	-0.003813
0.113024	0.203435	-0.000054	-0.067406	-0.003811
0.113024	0.204417	-0.000051	-0.067698	-0.003808
0.113024	0.205400	-0.000049	-0.067986	-0.003806
0.113024	0.206383	-0.000046	-0.068270	-0.003803
0.113024	0.207366	-0.000043	-0.068551	-0.003800
0.113024	0.208348	-0.000041	-0.068829	-0.003798
0.113024	0.209331	-0.000038	-0.069103	-0.003795
0.113024	0.210314	-0.000035	-0.069373	-0.003792
0.113024	0.211297	-0.000033	-0.069640	-0.003789
0.113024	0.212280	-0.000030	-0.069904	-0.003786
0.113024	0.213262	-0.000028	-0.070164	-0.003783
0.113024	0.214245	-0.000025	-0.070421	-0.003780
0.113024	0.215228	-0.000022	-0.070674	-0.003777
0.113024	0.216211	-0.000020	-0.070924	-0.003774
0.113024	0.217193	-0.000017	-0.071170	-0.003771
0.113024	0.218176	-0.000014	-0.071413	-0.003768
0.113024	0.219159	-0.000012	-0.071653	-0.003764
0.113024	0.220142	-0.000009	-0.071889	-0.003761
0.113024	0.221125	-0.000007	-0.072122	-0.003758
0.113024	0.222107	-0.000004	-0.072352	-0.003755
0.113024	0.223090	-0.000001	-0.072578	-0.003752
0.113024	0.224073	0.000001	-0.072801	-0.003749
0.113024	0.225056	0.000004	-0.073021	-0.003745
0.113024	0.226038	0.000007	-0.073238	-0.003742
0.113024	0.227021	0.000009	-0.073451	-0.003739
0.113024	0.228004	0.000012	-0.073662	-0.003736
0.113024	0.228987	0.000014	-0.073869	-0.003733
0.113024	0.229969	0.000017	-0.074072	-0.003730
0.113024	0.230952	0.000020	-0.074273	-0.003727
0.113024	0.231935	0.000022	-0.074470	-0.003724
0.113024	0.232918	0.000025	-0.074665	-0.003721
0.113024	0.233901	0.000027	-0.074856	-0.003718
0.113024	0.234883	0.000030	-0.075044	-0.003715
0.113024	0.235866	0.000033	-0.075228	-0.003712
0.113024	0.236849	0.000035	-0.075410	-0.003709
0.113024	0.237832	0.000038	-0.075589	-0.003706
0.113024	0.238814	0.000040	-0.075764	-0.003703
0.113024	0.239797	0.000043	-0.075937	-0.003700
0.113024	0.240780	0.000046	-0.076106	-0.003698
0.113024	0.241763	0.000048	-0.076272	-0.003695
0.113024	0.242746	0.000051	-0.076436	-0.003692
0.113024	0.243728	0.000053	-0.076596	-0.003690
0.113024	0.244711	0.000056	-0.076753	-0.003687
0.113024	0.245694	0.000058	-0.076907	-0.003685
0.113024	0.246677	0.000061	-0.077059	-0.003682
0.113024	0.247659	0.000064	-0.077207	-0.003680
0.113024	0.248642	0.000066	-0.077352	-0.003678
0.113024	0.249625	0.000069	-0.077494	-0.003675
0.113024	0.250608	0.000071	-0.077633	-0.003673
0.113024	0.251591	0.000074	-0.077770	-0.003671
0.113024	0.252573	0.000076	-0.077903	-0.003669
0.113024	0.253556	0.000079	-0.078033	-0.003667
0.113024	0.254539	0.000081	-0.078161	-0.003665
0.113024	0.255522	0.000084	-0.078285	-0.003663
0.113024	0.256504	0.000087	-0.078407	-0.003661
0.113024	0.257487	0.000089	-0.078526	-0.003660
0.113024	0.258470	0.000092	-0.078641	-0.003658
0.113024	0.259453	0.000094	-0.078754	-0.003656
0.113024	0.260436	0.000097	-0.078864	-0.003655
0.113024	0.261418	0.000099	-0.078971	-0.003653
0.113024	0.262401	0.000102	-0.079076	-0.003652
0.113024	0.263384	0.000104	-0.079177	-0.003651
0.113024	0.264367	0.000107	-0.079276	-0.003650
0.113024	0.265349	0.000110	-0.079371	-0.003648
0.113024	0.266332	0.000112	-0.079464	-0.003647
0.113024	0.267315	0.000115	-0.079554	-0.003646
0.113024	0.268298	0.000117	-0.079641	-0.003646
0.113024	0.269281	0.000120	-0.079725	-0.003645
0.113024	0.270263	0.000122	-0.079807	-0.003644
0.113024	0.271246	0.000125	-0.079885	-0.003644
0.113024	0.272229	0.000127	-0.079961	-0.003643
0.113024	0.273212	0.000130	-0.080034	-0.003643
0.113024	0.274194	0.000132	-0.080104	-0.003643
0.113024	0.275177	0.000135	-0.080172	-0.003642
0.113024	0.276160	0.000138	-0.080236	-0.003643
0.113024	0.277143	0.000140	-0.080298	-0.003643
0.113024	0.278125	0.000143	-0.080357	-0.003643
0.113024	0.279108	0.000145	-0.080414	-0.003644
0.113024	0.280091	0.000148	-0.080467	-0.003645
0.113024	0.281074	0.000150	-0.080518	-0.003646
0.113024	0.282057	0.000153	-0.080566	-0.003647
0.113024	0.283039	0.000155	-0.080612	-0.003649
0.113024	0.284022	0.000158	-0.080655	-0.003651
0.113024	0.285005	0.000160	-0.080695	-0.003653
0.113024	0.285988	0.000163	-0.080734	-0.003656
0.113024	0.286970	0.000166	-0.080770	-0.003659
0.113024	0.287953	0.000168	-0.080806	-0.003662
0.113024	0.288936	0.000171	-0.080840	-0.003664
0.113024	0.289919	0.000173	-0.080872	-0.003663
0.113024	0.290902	0.000176	-0.080900	-0.003661
0.113024	0.291884	0.000178	-0.080924	-0.003658
0.113024	0.292867	0.000181	-0.080943	-0.003655
0.113024	0.293850	0.000183	-0.080958	-0.003653
0.113024	0.294833	0.000186	-0.080971	-0.003652
0.113024	0.295815	0.000189	-0.080981	-0.003651
0.113024	0.296798	0.000191	-0.080987	-0.003651
0.113024	0.297781	0.000194	-0.080991	-0.003651
0.113024	0.298764	0.000196	-0.080993	-0.003651
0.113024	0.299747	0.000199	-0.080992	-0.003652
0.113024	0.300729	0.000201	-0.080988	-0.003653
0.113024	0.301712	0.000204	-0.080982	-0.003654
0.113024	0.302695	0.000206	-0.080973	-0.003655
0.113024	0.303678	0.000209	-0.080961	-0.003656
0.113024	0.304660	0.000211	-0.080947	-0.003658
0.113024	0.305643	0.000214	-0.080930	-0.003660
0.113024	0.306626	0.000217	-0.080911	-0.003662
0.113024	0.307609	0.000219	-0.080889	-0.003664
0.113024	0.308592	0.000222	-0.080864	-0.003666
0.113024	0.309574	0.000224	-0.080836	-0.003668
0.113024	0.310557	0.000227	-0.080807	-0.003670
0.113024	0.311540	0.000229	-0.080774	-0.003673
0.113024	0.312523	0.000232	-0.080739	-0.003675
0.113024	0.313505	0.000234	-0.080701	-0.003678
0.113024	0.314488	0.000237	-0.080660	-0.003680
0.113024	0.315471	0.000240	-0.080617	-0.003683
0.113024	0.316454	0.000242	-0.080572	-0.003686
0.113024	0.317437	0.000245	-0.080523	-0.003689
0.113024	0.318419	0.000247	-0.080472	-0.003692
0.113024	0.319402	0.000250	-0.080419	-0.003696
0.113024	0.320385	0.000253	-0.080362	-0.003699
0.113024	0.321368	0.000255	-0.080303	-0.003703
0.113024	0.322350	0.000258	-0.080242	-0.003706
0.113024	0.323333	0.000260	-0.080178	-0.003710
0.113024	0.324316	0.000263	-0.080111	-0.003714
0.113024	0.325299	0.000265	-0.080041	-0.003718
0.113024	0.326281	0.000268	-0.079969	-0.003722
0.113024	0.327264	0.000271	-0.079895	-0.003726
0.113024	0.328247	0.000273	-0.079817	-0.003730
0.113024	0.329230	0.000276	-0.079737	-0.003735
0.113024	0.330213	0.000278	-0.079655	-0.003739
0.113024	0.331195	0.000281	-0.079569	-0.003744
0.113024	0.332178	0.000284	-0.079482	-0.003749
0.113024	0.333161	0.000286	-0.079391	-0.003754
0.113024	0.334144	0.000289	-0.079298	-0.003760
0.113024	0.335126	0.000292	-0.079202	-0.003765
0.113024	0.336109	0.000294	-0.079104	-0.003771
0.113024	0.337092	0.000297	-0.079003	-0.003778
0.113024	0.338075	0.000299	-0.078899	-0.003784
0.113024	0.339058	0.000302	-0.078793	-0.003791
0.113024	0.340040	0.000305	-0.078684	-0.003799
0.113024	0.341023	0.000307	-0.078573	-0.003807
0.113024	0.342006	0.000310	-0.078461	-0.003816
0.113024	0.342989	0.000313	-0.078346	-0.003825
0.113024	0.343971	0.000315	-0.078230	-0.003835
0.113024	0.344954	0.000318	-0.078114	-0.003845
0.113024	0.345937	0.000321	-0.077999	-0.003852
0.113024	0.346920	0.000323	-0.077883	-0.003855
0.113024	0.347903	0.000326	-0.077760	-0.003854
0.113024	0.348885	0.000329	-0.077630	-0.003852
0.113024	0.349868	0.000332	-0.077495	-0.003852
0.113024	0.350851	0.000334	-0.077357	-0.003853
0.113024	0.351834	0.000337	-0.077215	-0.003856
0.113024	0.352816	0.000340	-0.077071	-0.003859
0.113024	0.353799	0.000342	-0.076924	-0.003863
0.113024	0.354782	0.000345	-0.076774	-0.003868
0.113024	0.355765	0.000348	-0.076622	-0.003873
0.113024	0.356748	0.000350	-0.076467	-0.003878
0.113024	0.357730	0.000353	-0.076309	-0.003884
0.113024	0.358713	0.000356	-0.076149	-0.003890
0.113024	0.359696	0.000359	-0.075986	-0.003896
0.113024	0.360679	0.000361	-0.075821	-0.003903
0.113024	0.361661	0.000364	-0.075653	-0.003910
0.113024	0.362644	0.000367	-0.075482	-0.003917
0.113024	0.363627	0.000369	-0.075309	-0.003924
0.113024	0.364610	0.000372	-0.075133	-0.003932
0.113024	0.365593	0.000375	-0.074954	-0.003939
0.113024	0.366575	0.000378	-0.074773	-0.003947
0.113024	0.367558	0.000380	-0.074589	-0.003956
0.113024	0.368541	0.000383	-0.074402	-0.003964
0.113024	0.369524	0.000386	-0.074212	-0.003973
0.113024	0.370506	0.000389	-0.074020	-0.003982
0.113024	0.371489	0.000392	-0.073825	-0.003992
0.113024	0.372472	0.000394	-0.073627	-0.004002
0.113024	0.373455	0.000397	-0.073427	-0.004012
0.113024	0.374438	0.000400	-0.073223	-0.004023
0.113024	0.375420	0.000403	-0.073018	-0.004035
0.113024	0.376403	0.000406	-0.072810	-0.004048
0.113024	0.377386	0.000408	-0.072599	-0.004061
0.113024	0.378369	0.000411	-0.072387	-0.004076
0.113024	0.379351	0.000414	-0.072175	-0.004093
0.113024	0.380334	0.000417	-0.071963	-0.004110
0.113024	0.381317	0.000420	-0.071756	-0.004124
0.113024	0.382300	0.000423	-0.071555	-0.004127
0.113024	0.383282	0.000426	-0.071334	-0.004122
0.113024	0.384265	0.000428	-0.071103	-0.004120
0.113024	0.385248	0.000431	-0.070868	-0.004121
0.113024	0.386231	0.000434	-0.070629	-0.004124
0.113024	0.387214	0.000437	-0.070386	-0.004129
0.113024	0.388196	0.000440	-0.070141	-0.004135
0.113024	0.389179	0.000443	-0.069893	-0.004143
0.113024	0.390162	0.000446	-0.069642	-0.004151
0.113024	0.391145	0.000449	-0.069388	-0.004160
0.113024	0.392127	0.000452	-0.069131	-0.004170
0.113024	0.393110	0.000454	-0.068871	-0.004180
0.113024	0.394093	0.000457	-0.068608	-0.004191
0.113024	0.395076	0.000460	-0.068343	-0.004203
0.113024	0.396059	0.000463	-0.068074	-0.004215
0.113024	0.397041	0.000466	-0.067801	-0.004228
0.113024	0.398024	0.000469	-0.067526	-0.004242
0.113024	0.399007	0.000472	-0.067248	-0.004256
0.113024	0.399990	0.000475	-0.066966	-0.004272
0.113024	0.400972	0.000478	-0.066681	-0.004290
0.113024	0.401955	0.000481	-0.066392	-0.004309
0.113024	0.402938	0.000484	-0.066101	-0.004331
0.113024	0.403921	0.000487	-0.065806	-0.004359
0.113024	0.404904	0.000490	-0.065508	-0.004397
0.113024	0.405886	0.000493	-0.065206	-0.004401
0.113024	0.406869	0.000496	-0.064902	-0.004375
0.113024	0.407852	0.000499	-0.064594	-0.004369
0.113024	0.408835	0.000502	-0.064284	-0.004370
0.113024	0.409817	0.000505	-0.063970	-0.004375
0.113024	0.410800	0.000509	-0.063653	-0.004383
0.113024	0.411783	0.000512	-0.063333	-0.004392
0.113024	0.412766	0.000515	-0.063010	-0.004404
0.113024	0.413749	0.000518	-0.062683	-0.004416
0.113024	0.414731	0.000521	-0.062353	-0.004430
0.113024	0.415714	0.000524	-0.062019	-0.004444
0.113024	0.416697	0.000527	-0.061681	-0.004460
0.113024	0.417680	0.000530	-0.061338	-0.004478
0.113024	0.418662	0.000533	-0.060992	-0.004497
0.113024	0.419645	0.000536	-0.060641	-0.004517
0.113024	0.420628	0.000540	-0.060283	-0.004539
0.113024	0.421611	0.000543	-0.059919	-0.004563
0.113024	0.422594	0.000546	-0.059543	-0.004585
0.113024	0.423576	0.000549	-0.059149	-0.004594
0.113024	0.424559	0.000552	-0.058773	-0.004593
0.113024	0.425542	0.000556	-0.058401	-0.004596
0.113024	0.426525	0.000559	-0.058029	-0.004603
0.113024	0.427507	0.000562	-0.057654	-0.004612
0.113024	0.428490	0.000565	-0.057275	-0.004625
0.113024	0.429473	0.000568	-0.056893	-0.004639
0.113024	0.430456	0.000572	-0.056507	-0.004656
0.113024	0.431438	0.000575	-0.056116	-0.004674
0.113024	0.432421	0.000578	-0.055720	-0.004694
0.113024	0.433404	0.000581	-0.055318	-0.004715
0.113024	0.434387	0.000585	-0.054909	-0.004736
0.113024	0.435370	0.000588	-0.054492	-0.004756
0.113024	0.436352	0.000591	-0.054068	-0.004770
0.113024	0.437335	0.000595	-0.053646	-0.004780
0.113024	0.438318	0.000598	-0.053225	-0.004789
0.113024	0.439301	0.000601	-0.052803	-0.004801
0.113024	0.440283	0.000605	-0.052378	-0.004815
0.113024	0.441266	0.000608	-0.051950	-0.004831
0.113024	0.442249	0.000612	-0.051517	-0.004849
0.113024	0.443232	0.000615	-0.051078	-0.004869
0.113024	0.444215	0.000618	-0.050633	-0.004889
0.113024	0.445197	0.000622	-0.050183	-0.004908
0.113024	0.446180	0.000625	-0.049726	-0.004924
0.113024	0.447163	0.000629	-0.049268	-0.004939
0.113024	0.448146	0.000632	-0.048809	-0.004953
0.113024	0.449128	0.000636	-0.048347	-0.004968
0.113024	0.450111	0.000639	-0.047881	-0.004984
0.113024	0.451094	0.000643	-0.047412	-0.005002
0.113024	0.452077	0.000646	-0.046938	-0.005021
0.113024	0.453060	0.000650	-0.046458	-0.005041
0.113024	0.454042	0.000653	-0.045973	-0.005059
0.113024	0.455025	0.000657	-0.045484	-0.005078
0.113024	0.456008	0.000660	-0.044991	-0.005095
0.113024	0.456991	0.000664	-0.044494	-0.005112
0.113024	0.457973	0.000667	-0.043994	-0.005130
0.113024	0.458956	0.000671	-0.043490	-0.005147
0.113024	0.459939	0.000674	-0.042981	-0.005165
0.113024	0.460922	0.000678	-0.042469	-0.005182
0.113024	0.461905	0.000682	-0.041952	-0.005200
0.113024	0.462887	0.000685	-0.041432	-0.005216
0.113024	0.463870	0.000689	-0.040908	-0.005233
0.113024	0.464853	0.000693	-0.040380	-0.005250
0.113024	0.465836	0.000696	-0.039848	-0.005267
0.113024	0.466818	0.000700	-0.039312	-0.005283
0.113024	0.467801	0.000704	-0.038772	-0.005299
0.113024	0.468784	0.000707	-0.038229	-0.005315
0.113024	0.469767	0.000711	-0.037682	-0.005330
0.113024	0.470750	0.000715	-0.037131	-0.005344
0.113024	0.471732	0.000719	-0.036578	-0.005358
0.113024	0.472715	0.000722	-0.036021	-0.005372
0.113024	0.473698	0.000726	-0.035461	-0.005385
0.113024	0.474681	0.000730	-0.034898	-0.005397
0.113024	0.475663	0.000734	-0.034333	-0.005408
0.113024	0.476646	0.000737	-0.033765	-0.005419
0.113024	0.477629	0.000741	-0.033194	-0.005429
0.113024	0.478612	0.000745	-0.032621	-0.005438
0.113024	0.479594	0.000749	-0.032046	-0.005447
0.113024	0.480577	0.000753	-0.031468	-0.005454
0.113024	0.481560	0.000756	-0.030889	-0.005461
0.113024	0.482543	0.000760	-0.030309	-0.005466
0.113024	0.483526	0.000764	-0.029727	-0.005470
0.113024	0.484508	0.000768	-0.029144	-0.005474
0.113024	0.485491	0.000772	-0.028560	-0.005476
0.113024	0.486474	0.000775	-0.027975	-0.005476
0.113024	0.487457	0.000779	-0.027391	-0.005476
0.113024	0.488439	0.000783	-0.026806	-0.005474
0.113024	0.489422	0.000787	-0.026221	-0.005471
0.113024	0.490405	0.000791	-0.025637	-0.005467
0.113024	0.491388	0.000795	-0.025054	-0.005461
0.113024	0.492371	0.000798	-0.024472	-0.005454
0.113024	0.493353	0.000802	-0.023892	-0.005446
0.113024	0.494336	0.000806	-0.023313	-0.005437
0.113024	0.495319	0.000810	-0.022735	-0.005426
0.113024	0.496302	0.000814	-0.022161	-0.005414
0.113024	0.497284	0.000817	-0.021588	-0.005401
0.113024	0.498267	0.000821	-0.021018	-0.005387
0.113024	0.499250	0.000825	-0.020451	-0.005372
0.113024	0.500233	0.000829	-0.019888	-0.005356
0.113024	0.501216	0.000832	-0.019327	-0.005339
