r[m]	z[m]	psi[Wb]	Bz[T]	Br[T]
0.113024	0.213262	0.000448	0.011780	0.002315
0.113024	0.214245	0.000447	0.011743	0.002337
0.113024	0.215228	0.000445	0.011706	0.002359
0.113024	0.216211	0.000444	0.011668	0.002382
0.113024	0.217193	0.000442	0.011630	0.002404
0.113024	0.218176	0.000440	0.011591	0.002427
0.113024	0.219159	0.000439	0.011552	0.002449
0.113024	0.220142	0.000437	0.011512	0.002472
0.113024	0.221125	0.000435	0.011472	0.002496
0.113024	0.222107	0.000433	0.011432	0.002519
0.113024	0.223090	0.000432	0.011391	0.002542
0.113024	0.224073	0.000430	0.011350	0.002566
0.113024	0.225056	0.000428	0.011308	0.002590
0.113024	0.226038	0.000426	0.011265	0.002614
0.113024	0.227021	0.000424	0.011223	0.002638
0.113024	0.228004	0.000422	0.011180	0.002662
0.113024	0.228987	0.000421	0.011136	0.002687
0.113024	0.229969	0.000419	0.011092	0.002711
0.113024	0.230952	0.000417	0.011047	0.002736
0.113024	0.231935	0.000415	0.011002	0.002761
0.113024	0.232918	0.000413	0.010956	0.002786
0.113024	0.233901	0.000411	0.010910	0.002812
0.113024	0.234883	0.000409	0.010863	0.002837
0.113024	0.235866	0.000407	0.010816	0.002863
0.113024	0.236849	0.000405	0.010768	0.002889
0.113024	0.237832	0.000403	0.010720	0.002915
0.113024	0.238814	0.000401	0.010671	0.002941
0.113024	0.239797	0.000399	0.010622	0.002967
0.113024	0.240780	0.000397	0.010572	0.002994
0.113024	0.241763	0.000395	0.010521	0.003020
0.113024	0.242746	0.000393	0.010470	0.003047
0.113024	0.243728	0.000390	0.010418	0.003074
0.113024	0.244711	0.000388	0.010366	0.003101
0.113024	0.245694	0.000386	0.010313	0.003129
0.113024	0.246677	0.000384	0.010260	0.003156
0.113024	0.247659	0.000382	0.010206	0.003184
0.113024	0.248642	0.000380	0.010151	0.003211
0.113024	0.249625	0.000377	0.010096	0.003239
0.113024	0.250608	0.000375	0.010040	0.003267
0.113024	0.251591	0.000373	0.009983	0.003296
0.113024	0.252573	0.000370	0.009926	0.003324
0.113024	0.253556	0.000368	0.009868	0.003353
0.113024	0.254539	0.000366	0.009809	0.003381
0.113024	0.255522	0.000363	0.009750	0.003410
0.113024	0.256504	0.000361	0.009690	0.003439
0.113024	0.257487	0.000359	0.009629	0.003468
0.113024	0.258470	0.000356	0.009568	0.003497
0.113024	0.259453	0.000354	0.009506	0.003527
0.113024	0.260436	0.000351	0.009443	0.003556
0.113024	0.261418	0.000349	0.009379	0.003586
0.113024	0.262401	0.000346	0.009315	0.003616
0.113024	0.263384	0.000344	0.009250	0.003645
0.113024	0.264367	0.000341	0.009184	0.003675
0.113024	0.265349	0.000339	0.009118	0.003706
0.113024	0.266332	0.000336	0.009050	0.003736
0.113024	0.267315	0.000333	0.008982	0.003766
0.113024	0.268298	0.000331	0.008913	0.003797
0.113024	0.269281	0.000328	0.008843	0.003827
0.113024	0.270263	0.000325	0.008772	0.003858
0.113024	0.271246	0.000323	0.008701	0.003888
0.113024	0.272229	0.000320	0.008628	0.003919
0.113024	0.273212	0.000317	0.008555	0.003950
0.113024	0.274194	0.000314	0.008481	0.003981
0.113024	0.275177	0.000312	0.008406	0.004012
0.113024	0.276160	0.000309	0.008330	0.004043
0.113024	0.277143	0.000306	0.008253	0.004074
0.113024	0.278125	0.000303	0.008175	0.004105
0.113024	0.279108	0.000300	0.008096	0.004137
0.113024	0.280091	0.000297	0.008016	0.004168
0.113024	0.281074	0.000294	0.007936	0.004199
0.113024	0.282057	0.000291	0.007854	0.004230
0.113024	0.283039	0.000288	0.007771	0.004262
0.113024	0.284022	0.000286	0.007687	0.004293
0.113024	0.285005	0.000283	0.007602	0.004324
0.113024	0.285988	0.000279	0.007516	0.004356
0.113024	0.286970	0.000276	0.007429	0.004387
0.113024	0.287953	0.000273	0.007341	0.004418
0.113024	0.288936	0.000270	0.007251	0.004449
0.113024	0.289919	0.000267	0.007161	0.004480
0.113024	0.290902	0.000264	0.007069	0.004511
0.113024	0.291884	0.000261	0.006977	0.004542
0.113024	0.292867	0.000258	0.006882	0.004573
0.113024	0.293850	0.000254	0.006787	0.004603
0.113024	0.294833	0.000251	0.006691	0.004634
0.113024	0.295815	0.000248	0.006593	0.004664
0.113024	0.296798	0.000245	0.006494	0.004695
0.113024	0.297781	0.000241	0.006394	0.004725
0.113024	0.298764	0.000238	0.006292	0.004754
0.113024	0.299747	0.000235	0.006189	0.004784
0.113024	0.300729	0.000231	0.006084	0.004813
0.113024	0.301712	0.000228	0.005978	0.004843
0.113024	0.302695	0.000225	0.005871	0.004871
0.113024	0.303678	0.000221	0.005762	0.004900
0.113024	0.304660	0.000218	0.005652	0.004928
0.113024	0.305643	0.000214	0.005540	0.004956
0.113024	0.306626	0.000211	0.005427	0.004984
0.113024	0.307609	0.000207	0.005312	0.005011
0.113024	0.308592	0.000204	0.005196	0.005038
0.113024	0.309574	0.000200	0.005078	0.005064
0.113024	0.310557	0.000197	0.004958	0.005090
0.113024	0.311540	0.000193	0.004836	0.005115
0.113024	0.312523	0.000190	0.004713	0.005139
0.113024	0.313505	0.000186	0.004588	0.005164
0.113024	0.314488	0.000183	0.004461	0.005187
0.113024	0.315471	0.000179	0.004332	0.005210
0.113024	0.316454	0.000175	0.004202	0.005232
0.113024	0.317437	0.000172	0.004069	0.005254
0.113024	0.318419	0.000168	0.003935	0.005274
0.113024	0.319402	0.000164	0.003798	0.005294
0.113024	0.320385	0.000161	0.003660	0.005313
0.113024	0.321368	0.000157	0.003519	0.005331
0.113024	0.322350	0.000153	0.003376	0.005348
0.113024	0.323333	0.000149	0.003231	0.005364
0.113024	0.324316	0.000146	0.003084	0.005379
0.113024	0.325299	0.000142	0.002934	0.005392
0.113024	0.326281	0.000138	0.002782	0.005405
0.113024	0.327264	0.000134	0.002627	0.005416
0.113024	0.328247	0.000131	0.002470	0.005426
0.113024	0.329230	0.000127	0.002311	0.005434
0.113024	0.330213	0.000123	0.002149	0.005441
0.113024	0.331195	0.000119	0.001984	0.005446
0.113024	0.332178	0.000115	0.001816	0.005450
0.113024	0.333161	0.000112	0.001646	0.005451
0.113024	0.334144	0.000108	0.001473	0.005451
0.113024	0.335126	0.000104	0.001296	0.005449
0.113024	0.336109	0.000100	0.001117	0.005444
0.113024	0.337092	0.000096	0.000934	0.005437
0.113024	0.338075	0.000093	0.000748	0.005428
0.113024	0.339058	0.000089	0.000559	0.005417
0.113024	0.340040	0.000085	0.000366	0.005402
0.113024	0.341023	0.000081	0.000170	0.005385
0.113024	0.342006	0.000077	-0.000030	0.005365
0.113024	0.342989	0.000074	-0.000235	0.005341
0.113024	0.343971	0.000070	-0.000443	0.005314
0.113024	0.344954	0.000066	-0.000655	0.005284
0.113024	0.345937	0.000063	-0.000871	0.005249
0.113024	0.346920	0.000059	-0.001092	0.005211
0.113024	0.347903	0.000055	-0.001318	0.005168
0.113024	0.348885	0.000052	-0.001549	0.005120
0.113024	0.349868	0.000048	-0.001784	0.005068
0.113024	0.350851	0.000045	-0.002026	0.005010
0.113024	0.351834	0.000041	-0.002272	0.004946
0.113024	0.352816	0.000038	-0.002525	0.004876
0.113024	0.353799	0.000034	-0.002784	0.004800
0.113024	0.354782	0.000031	-0.003050	0.004717
0.113024	0.355765	0.000028	-0.003323	0.004626
0.113024	0.356748	0.000025	-0.003603	0.004527
0.113024	0.357730	0.000021	-0.003891	0.004419
0.113024	0.358713	0.000018	-0.004189	0.004302
0.113024	0.359696	0.000015	-0.004495	0.004174
0.113024	0.360679	0.000013	-0.004813	0.004035
0.113024	0.361661	0.000010	-0.005141	0.003883
0.113024	0.362644	0.000007	-0.005483	0.003719
0.113024	0.363627	0.000005	-0.005839	0.003539
0.113024	0.364610	0.000002	-0.006210	0.003344
0.113024	0.365593	-0.000000	-0.006601	0.003130
0.113024	0.366575	-0.000002	-0.007012	0.002896
0.113024	0.367558	-0.000004	-0.007447	0.002637
0.113024	0.368541	-0.000006	-0.007908	0.002338
0.113024	0.369524	-0.000007	-0.008394	0.001941
0.113024	0.370506	-0.000008	-0.008881	0.004160
0.113024	0.371489	-0.000013	-0.010476	0.004779
0.113024	0.372472	-0.000015	-0.011436	0.002214
0.113024	0.373455	-0.000016	-0.012202	0.001258
0.113024	0.374438	-0.000017	-0.012972	0.000882
0.113024	0.375420	-0.000017	-0.013772	0.000611
0.113024	0.376403	-0.000018	-0.014604	0.000386
0.113024	0.377386	-0.000018	-0.015467	0.000193
0.113024	0.378369	-0.000018	-0.016361	0.000028
0.113024	0.379351	-0.000018	-0.017282	-0.000113
0.113024	0.380334	-0.000018	-0.018232	-0.000229
0.113024	0.381317	-0.000018	-0.019209	-0.000324
0.113024	0.382300	-0.000017	-0.020214	-0.000397
0.113024	0.383282	-0.000017	-0.021246	-0.000449
0.113024	0.384265	-0.000017	-0.022308	-0.000480
0.113024	0.385248	-0.000016	-0.023400	-0.000493
0.113024	0.386231	-0.000016	-0.024525	-0.000487
0.113024	0.387214	-0.000016	-0.025684	-0.000462
0.113024	0.388196	-0.000015	-0.026880	-0.000422
0.113024	0.389179	-0.000015	-0.028119	-0.000367
0.113024	0.390162	-0.000015	-0.029405	-0.000303
0.113024	0.391145	-0.000015	-0.030752	-0.000243
0.113024	0.392127	-0.000015	-0.032061	-0.000278
0.113024	0.393110	-0.000014	-0.033306	-0.000413
0.113024	0.394093	-0.000014	-0.034543	-0.000563
0.113024	0.395076	-0.000014	-0.035765	-0.000713
0.113024	0.396059	-0.000013	-0.036967	-0.000864
0.113024	0.397041	-0.000012	-0.038162	-0.001017
0.113024	0.398024	-0.000012	-0.039349	-0.001166
0.113024	0.399007	-0.000011	-0.040525	-0.001308
0.113024	0.399990	-0.000010	-0.041690	-0.001442
0.113024	0.400972	-0.000009	-0.042842	-0.001567
0.113024	0.401955	-0.000008	-0.043979	-0.001686
0.113024	0.402938	-0.000006	-0.045100	-0.001798
0.113024	0.403921	-0.000005	-0.046204	-0.001904
0.113024	0.404904	-0.000004	-0.047292	-0.002008
0.113024	0.405886	-0.000002	-0.048367	-0.002110
0.113024	0.406869	-0.000001	-0.049429	-0.002210
0.113024	0.407852	0.000001	-0.050480	-0.002306
0.113024	0.408835	0.000002	-0.051520	-0.002399
0.113024	0.409817	0.000004	-0.052546	-0.002487
0.113024	0.410800	0.000006	-0.053561	-0.002571
0.113024	0.411783	0.000008	-0.054562	-0.002652
0.113024	0.412766	0.000010	-0.055552	-0.002728
0.113024	0.413749	0.000012	-0.056528	-0.002802
0.113024	0.414731	0.000014	-0.057492	-0.002872
0.113024	0.415714	0.000016	-0.058444	-0.002939
0.113024	0.416697	0.000018	-0.059384	-0.003003
0.113024	0.417680	0.000020	-0.060311	-0.003065
0.113024	0.418662	0.000022	-0.061226	-0.003125
0.113024	0.419645	0.000024	-0.062130	-0.003182
0.113024	0.420628	0.000026	-0.063021	-0.003236
0.113024	0.421611	0.000029	-0.063901	-0.003289
0.113024	0.422594	0.000031	-0.064770	-0.003339
0.113024	0.423576	0.000033	-0.065627	-0.003388
0.113024	0.424559	0.000036	-0.066473	-0.003435
0.113024	0.425542	0.000038	-0.067308	-0.003480
0.113024	0.426525	0.000041	-0.068131	-0.003524
0.113024	0.427507	0.000043	-0.068944	-0.003566
0.113024	0.428490	0.000045	-0.069746	-0.003606
0.113024	0.429473	0.000048	-0.070537	-0.003645
0.113024	0.430456	0.000051	-0.071318	-0.003683
0.113024	0.431438	0.000053	-0.072088	-0.003719
0.113024	0.432421	0.000056	-0.072848	-0.003754
0.113024	0.433404	0.000058	-0.073597	-0.003788
0.113024	0.434387	0.000061	-0.074336	-0.003821
0.113024	0.435370	0.000064	-0.075065	-0.003852
0.113024	0.436352	0.000066	-0.075784	-0.003883
0.113024	0.437335	0.000069	-0.076493	-0.003913
0.113024	0.438318	0.000072	-0.077192	-0.003941
0.113024	0.439301	0.000075	-0.077882	-0.003969
0.113024	0.440283	0.000077	-0.078561	-0.003996
0.113024	0.441266	0.000080	-0.079231	-0.004022
0.113024	0.442249	0.000083	-0.079892	-0.004047
0.113024	0.443232	0.000086	-0.080543	-0.004072
0.113024	0.444215	0.000089	-0.081184	-0.004096
0.113024	0.445197	0.000092	-0.081816	-0.004119
0.113024	0.446180	0.000094	-0.082439	-0.004141
0.113024	0.447163	0.000097	-0.083053	-0.004163
0.113024	0.448146	0.000100	-0.083658	-0.004184
0.113024	0.449128	0.000103	-0.084253	-0.004205
0.113024	0.450111	0.000106	-0.084840	-0.004225
0.113024	0.451094	0.000109	-0.085417	-0.004245
0.113024	0.452077	0.000112	-0.085986	-0.004264
0.113024	0.453060	0.000115	-0.086546	-0.004283
0.113024	0.454042	0.000118	-0.087097	-0.004301
0.113024	0.455025	0.000121	-0.087639	-0.004319
0.113024	0.456008	0.000124	-0.088173	-0.004336
0.113024	0.456991	0.000127	-0.088698	-0.004354
0.113024	0.457973	0.000130	-0.089215	-0.004371
0.113024	0.458956	0.000133	-0.089723	-0.004387
0.113024	0.459939	0.000136	-0.090222	-0.004404
0.113024	0.460922	0.000139	-0.090714	-0.004420
0.113024	0.461905	0.000142	-0.091197	-0.004436
0.113024	0.462887	0.000146	-0.091672	-0.004452
0.113024	0.463870	0.000149	-0.092138	-0.004468
0.113024	0.464853	0.000152	-0.092597	-0.004484
0.113024	0.465836	0.000155	-0.093048	-0.004500
0.113024	0.466818	0.000158	-0.093491	-0.004517
0.113024	0.467801	0.000161	-0.093927	-0.004533
0.113024	0.468784	0.000164	-0.094356	-0.004550
0.113024	0.469767	0.000168	-0.094778	-0.004566
0.113024	0.470750	0.000171	-0.095194	-0.004582
0.113024	0.471732	0.000174	-0.095604	-0.004595
0.113024	0.472715	0.000177	-0.096008	-0.004604
0.113024	0.473698	0.000180	-0.096400	-0.004611
0.113024	0.474681	0.000184	-0.096782	-0.004617
0.113024	0.475663	0.000187	-0.097155	-0.004623
0.113024	0.476646	0.000190	-0.097518	-0.004630
0.113024	0.477629	0.000193	-0.097874	-0.004638
0.113024	0.478612	0.000197	-0.098221	-0.004646
0.113024	0.479594	0.000200	-0.098561	-0.004655
0.113024	0.480577	0.000203	-0.098893	-0.004664
0.113024	0.481560	0.000206	-0.099218	-0.004674
0.113024	0.482543	0.000210	-0.099535	-0.004683
0.113024	0.483526	0.000213	-0.099845	-0.004693
0.113024	0.484508	0.000216	-0.100148	-0.004703
0.113024	0.485491	0.000219	-0.100443	-0.004713
0.113024	0.486474	0.000223	-0.100731	-0.004723
0.113024	0.487457	0.000226	-0.101012	-0.004733
0.113024	0.488439	0.000229	-0.101285	-0.004743
0.113024	0.489422	0.000233	-0.101551	-0.004753
0.113024	0.490405	0.000236	-0.101810	-0.004764
0.113024	0.491388	0.000239	-0.102062	-0.004774
0.113024	0.492371	0.000243	-0.102307	-0.004784
0.113024	0.493353	0.000246	-0.102544	-0.004794
0.113024	0.494336	0.000249	-0.102775	-0.004805
0.113024	0.495319	0.000253	-0.102998	-0.004815
0.113024	0.496302	0.000256	-0.103214	-0.004825
0.113024	0.497284	0.000259	-0.103424	-0.004836
0.113024	0.498267	0.000263	-0.103626	-0.004846
0.113024	0.499250	0.000266	-0.103821	-0.004857
0.113024	0.500233	0.000270	-0.104009	-0.004867
0.113024	0.501216	0.000273	-0.104190	-0.004878
0.113024	0.502198	0.000276	-0.104364	-0.004888
0.113024	0.503181	0.000280	-0.104532	-0.004899
0.113024	0.504164	0.000283	-0.104692	-0.004910
0.113024	0.505147	0.000287	-0.104845	-0.004921
0.113024	0.506129	0.000290	-0.104992	-0.004932
0.113024	0.507112	0.000294	-0.105131	-0.004943
0.113024	0.508095	0.000297	-0.105264	-0.004954
0.113024	0.509078	0.000300	-0.105390	-0.004965
0.113024	0.510061	0.000304	-0.105509	-0.004976
0.113024	0.511043	0.000307	-0.105621	-0.004987
0.113024	0.512026	0.000311	-0.105727	-0.004999
0.113024	0.513009	0.000314	-0.105825	-0.005010
0.113024	0.513992	0.000318	-0.105917	-0.005022
0.113024	0.514974	0.000321	-0.106002	-0.005034
0.113024	0.515957	0.000325	-0.106081	-0.005046
0.113024	0.516940	0.000328	-0.106152	-0.005058
0.113024	0.517923	0.000332	-0.106217	-0.005070
0.113024	0.518906	0.000335	-0.106275	-0.005083
0.113024	0.519888	0.000339	-0.106327	-0.005095
0.113024	0.520871	0.000343	-0.106371	-0.005108
0.113024	0.521854	0.000346	-0.106409	-0.005121
0.113024	0.522837	0.000350	-0.106441	-0.005135
0.113024	0.523819	0.000353	-0.106466	-0.005148
0.113024	0.524802	0.000357	-0.106484	-0.005162
0.113024	0.525785	0.000361	-0.106495	-0.005177
0.113024	0.526768	0.000364	-0.106500	-0.005191
0.113024	0.527750	0.000368	-0.106499	-0.005207
0.113024	0.528733	0.000371	-0.106491	-0.005223
0.113024	0.529716	0.000375	-0.106476	-0.005239
0.113024	0.530699	0.000379	-0.106456	-0.005256
